time,frequency,confidence
61.760,391.878,0.832500
61.770,390.377,0.869993
61.780,389.873,0.857128
61.790,389.358,0.863367
61.800,389.073,0.845555
61.810,388.776,0.824051
61.820,389.315,0.805945
61.830,389.505,0.819401
61.840,390.415,0.776873
61.850,390.749,0.804055
61.860,391.363,0.796056
61.870,392.137,0.828711
61.880,392.606,0.848967
61.890,393.819,0.841553
61.900,395.734,0.757972
61.910,396.232,0.611156
61.920,395.003,0.538674
61.930,394.621,0.652956
61.940,396.905,0.592601
61.950,403.818,0.461533
61.960,411.827,0.739136
61.970,414.949,0.743339
61.980,418.419,0.521006
61.990,470.428,0.467209
62.000,472.603,0.446578
62.010,472.242,0.505471
62.020,466.622,0.513067
62.030,457.541,0.342516
62.040,240.290,0.133786
62.050,234.867,0.538589
62.060,237.595,0.345402
62.070,470.271,0.278192
62.080,506.466,0.574517
62.090,511.937,0.795463
62.100,513.004,0.928716
62.110,513.754,0.932646
62.120,517.081,0.852279
62.130,522.990,0.823215
62.140,525.558,0.875754
62.150,526.759,0.827990
62.160,519.185,0.604296
62.170,507.434,0.495405
62.180,501.783,0.550427
62.190,495.781,0.409835
62.200,488.189,0.467283
62.210,479.497,0.369146
62.220,487.114,0.373003
62.230,499.369,0.217457
62.240,301.327,0.150635
62.250,298.511,0.193432
62.260,386.678,0.068443
62.270,385.895,0.161478
62.280,328.859,0.133823
62.290,389.168,0.215320
62.300,392.905,0.347562
62.310,392.195,0.554597
62.320,390.307,0.710302
62.330,389.973,0.754278
62.340,390.480,0.678801
62.350,390.370,0.559064
62.360,392.625,0.612946
62.370,392.794,0.824374
62.380,393.178,0.832052
62.390,392.118,0.802259
62.400,392.004,0.760461
62.410,390.381,0.828287
62.420,390.763,0.804674
62.430,389.954,0.834085
62.440,389.546,0.842729
62.450,389.554,0.857724
62.460,389.937,0.850777
62.470,390.177,0.831354
62.480,390.240,0.800366
62.490,391.131,0.688016
62.500,392.025,0.687294
62.510,392.348,0.643547
62.520,392.011,0.638026
62.530,391.438,0.568435
62.540,390.996,0.552144
62.550,390.819,0.588387
62.560,391.831,0.662172
62.570,393.323,0.691570
62.580,395.377,0.737966
62.590,398.132,0.707662
62.600,401.393,0.680723
62.610,403.982,0.588074
62.620,407.281,0.520454
62.630,410.570,0.525408
62.640,415.453,0.281492
62.650,426.187,0.189956
62.660,408.113,0.451223
62.670,297.737,0.191340
62.680,526.205,0.156151
62.690,521.875,0.354293
62.700,263.562,0.554877
62.710,527.686,0.661438
62.720,524.326,0.824118
62.730,519.068,0.855165
62.740,518.160,0.893721
62.750,516.702,0.882142
62.760,513.101,0.812768
62.770,507.380,0.886238
62.780,505.664,0.928760
62.790,505.272,0.940206
62.800,506.604,0.946086
62.810,509.077,0.907346
62.820,514.537,0.783680
62.830,530.517,0.618140
62.840,541.037,0.578485
62.850,544.183,0.804214
62.860,544.874,0.865987
62.870,543.756,0.811347
62.880,543.025,0.582519
62.890,539.753,0.680547
62.900,538.560,0.736572
62.910,536.847,0.644777
62.920,534.941,0.291727
62.930,299.562,0.231752
62.940,298.965,0.604912
62.950,298.277,0.222159
62.960,1062.453,0.277640
62.970,1058.431,0.231272
62.980,1092.405,0.052214
62.990,149.796,0.073723
63.000,149.252,0.158704
63.010,141.063,0.060178
63.020,264.396,0.149521
63.030,258.110,0.180765
63.040,253.070,0.367731
63.050,250.742,0.293754
63.060,247.764,0.310349
63.070,243.677,0.303439
63.080,485.135,0.331890
63.090,492.628,0.500385
63.100,487.987,0.542018
63.110,478.718,0.691490
63.120,468.208,0.611881
63.130,457.976,0.366135
63.140,1761.964,0.367970
63.150,878.749,0.447044
63.160,1754.831,0.452595
63.170,1760.145,0.542381
63.180,1768.339,0.541146
63.190,458.053,0.372514
63.200,463.092,0.746240
63.210,466.712,0.847539
63.220,469.449,0.851349
63.230,470.656,0.842452
63.240,470.560,0.849056
63.250,469.230,0.871733
63.260,467.692,0.899593
63.270,465.815,0.872838
63.280,462.758,0.796797
63.290,461.745,0.615254
63.300,463.026,0.416113
63.310,465.820,0.312587
63.320,469.117,0.440728
63.330,470.315,0.557458
63.340,468.160,0.831675
63.350,468.341,0.830137
63.360,467.889,0.795674
63.370,466.601,0.581638
63.380,462.140,0.423464
63.390,458.065,0.504843
63.400,462.293,0.577186
63.410,462.975,0.345532
63.420,465.429,0.204302
63.430,445.877,0.119872
63.440,449.294,0.059884
63.450,460.823,0.062915
63.460,147.832,0.074134
63.470,437.157,0.214889
63.480,558.950,0.217139
63.490,483.140,0.322784
63.500,467.300,0.328457
63.510,454.384,0.602041
63.520,452.383,0.774293
63.530,449.695,0.825998
63.540,444.668,0.845859
63.550,441.482,0.929776
63.560,439.277,0.916786
63.570,438.549,0.891472
63.580,438.044,0.873830
63.590,437.578,0.859818
63.600,437.714,0.818254
63.610,438.137,0.789335
63.620,438.582,0.801304
63.630,439.215,0.858668
63.640,439.610,0.903115
63.650,440.022,0.933727
63.660,441.365,0.952784
63.670,441.678,0.951557
63.680,441.520,0.958508
63.690,440.954,0.965356
63.700,440.665,0.954306
63.710,440.481,0.946530
63.720,440.358,0.934791
63.730,440.460,0.908239
63.740,440.586,0.907150
63.750,440.963,0.906721
63.760,441.534,0.914212
63.770,442.076,0.895611
63.780,443.159,0.855700
63.790,442.998,0.786962
63.800,443.461,0.760386
63.810,443.349,0.801697
63.820,442.824,0.741678
63.830,883.553,0.609419
63.840,886.446,0.671311
63.850,899.137,0.146919
63.860,918.501,0.106233
63.870,922.301,0.097355
63.880,927.367,0.191177
63.890,467.574,0.137333
63.900,326.699,0.374737
63.910,326.761,0.645158
63.920,329.693,0.807073
63.930,330.411,0.901628
63.940,330.985,0.937207
63.950,330.420,0.961121
63.960,329.240,0.954037
63.970,329.323,0.961083
63.980,330.068,0.972401
63.990,329.987,0.970842
64.000,329.539,0.957501
64.010,329.661,0.958018
64.020,330.152,0.964925
64.030,330.545,0.969638
64.040,330.889,0.967037
64.050,331.326,0.964192
64.060,333.271,0.919925
64.070,335.804,0.862819
64.080,336.106,0.763079
64.090,338.159,0.775955
64.100,339.029,0.872006
64.110,340.293,0.842995
64.120,343.594,0.856854
64.130,347.090,0.943828
64.140,349.038,0.955768
64.150,351.176,0.955001
64.160,351.366,0.944570
64.170,349.596,0.944972
64.180,348.683,0.915492
64.190,348.287,0.815681
64.200,348.209,0.413758
64.210,521.930,0.526326
64.220,522.244,0.456401
64.230,520.924,0.498627
64.240,518.668,0.443804
64.250,515.890,0.252086
64.260,349.386,0.333848
64.270,347.391,0.530298
64.280,344.018,0.733308
64.290,341.623,0.809754
64.300,335.879,0.587628
64.310,331.411,0.849104
64.320,332.778,0.909724
64.330,334.636,0.961457
64.340,335.866,0.960509
64.350,334.623,0.964734
64.360,333.525,0.943068
64.370,333.298,0.920804
64.380,333.094,0.902912
64.390,332.493,0.900805
64.400,333.532,0.819191
64.410,339.833,0.728929
64.420,345.416,0.791794
64.430,345.942,0.794519
64.440,347.033,0.678598
64.450,347.988,0.612953
64.460,346.870,0.661708
64.470,347.738,0.730940
64.480,349.690,0.667682
64.490,353.023,0.645507
64.500,355.358,0.489142
64.510,352.470,0.222199
64.520,449.689,0.231704
64.530,451.959,0.558791
64.540,450.963,0.785147
64.550,449.129,0.847694
64.560,447.051,0.897716
64.570,444.839,0.771727
64.580,443.458,0.715463
64.590,442.369,0.771810
64.600,441.170,0.792685
64.610,440.206,0.796775
64.620,439.479,0.752327
64.630,438.073,0.816548
64.640,435.986,0.873205
64.650,434.518,0.846429
64.660,432.707,0.867085
64.670,433.378,0.778001
64.680,436.166,0.745172
64.690,439.672,0.731998
64.700,220.091,0.646085
64.710,220.843,0.667876
64.720,443.143,0.677918
64.730,439.897,0.766200
64.740,434.823,0.783956
64.750,432.365,0.731481
64.760,434.250,0.534555
64.770,438.324,0.462220
64.780,434.565,0.385164
64.790,434.031,0.506541
64.800,432.747,0.559121
64.810,437.935,0.744004
64.820,442.137,0.754752
64.830,443.659,0.606441
64.840,443.947,0.533725
64.850,336.279,0.421806
64.860,327.533,0.595952
64.870,331.115,0.500501
64.880,334.787,0.425430
64.890,338.035,0.440072
64.900,341.571,0.509581
64.910,345.978,0.479731
64.920,345.249,0.204871
64.930,305.441,0.282343
64.940,309.831,0.292841
64.950,304.866,0.266931
64.960,297.623,0.325409
64.970,298.485,0.457608
64.980,334.114,0.054273
64.990,393.907,0.113420
65.000,391.104,0.352499
65.010,391.134,0.489514
65.020,391.449,0.619531
65.030,327.832,0.506987
65.040,327.762,0.726913
65.050,327.344,0.780871
65.060,328.138,0.672449
65.070,328.922,0.661609
65.080,329.592,0.539597
65.090,393.794,0.535319
65.100,393.969,0.533259
65.110,393.281,0.615631
65.120,393.771,0.546662
65.130,393.396,0.556439
65.140,393.852,0.664081
65.150,393.751,0.671372
65.160,393.202,0.752823
65.170,393.864,0.754441
65.180,394.031,0.719600
65.190,394.260,0.757439
65.200,394.887,0.793551
65.210,397.128,0.743371
65.220,398.677,0.622500
65.230,400.538,0.518587
65.240,400.049,0.357264
65.250,437.586,0.382873
65.260,445.344,0.531588
65.270,443.598,0.373896
65.280,202.438,0.160318
65.290,207.959,0.454811
65.300,209.483,0.500138
65.310,213.127,0.401705
65.320,217.639,0.337101
65.330,513.225,0.335083
65.340,518.983,0.486732
65.350,518.326,0.777650
65.360,517.631,0.570159
65.370,1043.261,0.688647
65.380,1047.053,0.546155
65.390,520.842,0.781314
65.400,510.479,0.718987
65.410,492.288,0.608223
65.420,479.984,0.721869
65.430,474.440,0.553524
65.440,468.333,0.214946
65.450,413.340,0.276776
65.460,1228.249,0.155174
65.470,301.734,0.089446
65.480,302.592,0.403663
65.490,295.035,0.346035
65.500,289.861,0.624413
65.510,290.917,0.429979
65.520,301.997,0.296828
65.530,323.717,0.437567
65.540,317.124,0.454308
65.550,316.870,0.495486
65.560,317.108,0.469817
65.570,316.487,0.353920
65.580,392.585,0.417085
65.590,391.746,0.506067
65.600,391.733,0.695645
65.610,390.775,0.758722
65.620,390.444,0.865990
65.630,390.417,0.883929
65.640,389.438,0.892902
65.650,388.938,0.878558
65.660,388.438,0.850985
65.670,387.432,0.793965
65.680,387.698,0.779441
65.690,387.861,0.768288
65.700,389.360,0.802615
65.710,390.752,0.870532
65.720,392.395,0.882659
65.730,392.900,0.886195
65.740,393.372,0.876247
65.750,393.320,0.856590
65.760,393.357,0.844449
65.770,393.649,0.823386
65.780,393.606,0.822466
65.790,393.078,0.825592
65.800,393.192,0.834900
65.810,393.602,0.870082
65.820,393.845,0.843096
65.830,394.083,0.823985
65.840,393.225,0.849903
65.850,393.106,0.786270
65.860,394.226,0.603894
65.870,402.535,0.457334
65.880,404.219,0.229605
65.890,324.148,0.216408
65.900,397.999,0.339488
65.910,394.256,0.383295
65.920,507.999,0.075751
65.930,504.097,0.421796
65.940,509.378,0.569670
65.950,513.537,0.563831
65.960,520.500,0.720871
65.970,520.377,0.752638
65.980,1044.233,0.771656
65.990,1050.914,0.740029
66.000,433.277,0.360235
66.010,436.899,0.323034
66.020,516.713,0.378827
66.030,505.449,0.487553
66.040,503.200,0.712960
66.050,504.231,0.845190
66.060,507.121,0.892015
66.070,511.693,0.773816
66.080,539.514,0.347071
66.090,551.841,0.522603
66.100,553.867,0.406852
66.110,418.635,0.405282
66.120,421.074,0.388878
66.130,424.948,0.295166
66.140,411.868,0.161244
66.150,1622.882,0.214694
66.160,399.270,0.194445
66.170,394.538,0.183075
66.180,353.735,0.258836
66.190,350.628,0.323406
66.200,349.813,0.305683
66.210,350.202,0.420702
66.220,351.091,0.650452
66.230,351.994,0.745219
66.240,350.623,0.738362
66.250,350.905,0.396459
66.260,350.709,0.302123
66.270,262.161,0.427686
66.280,262.520,0.224186
66.290,264.642,0.148476
66.300,559.724,0.099089
66.310,561.977,0.121769
66.320,626.695,0.141783
66.330,253.543,0.066088
66.340,471.025,0.371339
66.350,577.814,0.214872
66.360,576.488,0.670798
66.370,573.863,0.611694
66.380,425.863,0.492864
66.390,426.523,0.591223
66.400,430.272,0.544795
66.410,878.535,0.569208
66.420,883.834,0.461565
66.430,297.299,0.381715
66.440,462.651,0.524368
66.450,468.340,0.782636
66.460,470.240,0.757721
66.470,471.741,0.727609
66.480,470.876,0.723414
66.490,468.467,0.589993
66.500,465.211,0.305876
66.510,462.134,0.236193
66.520,461.635,0.256855
66.530,459.116,0.150292
66.540,891.083,0.243551
66.550,887.142,0.105315
66.560,465.439,0.213260
66.570,387.803,0.202636
66.580,385.089,0.232956
66.590,382.745,0.164847
66.600,1790.462,0.128627
66.610,1796.793,0.213640
66.620,1794.538,0.263054
66.630,1787.715,0.226893
66.640,299.514,0.413230
66.650,298.829,0.643944
66.660,301.214,0.518063
66.670,303.101,0.333554
66.680,306.899,0.441118
66.690,309.784,0.419986
66.700,438.669,0.409294
66.710,352.442,0.212242
66.720,489.713,0.266030
66.730,496.378,0.332112
66.740,487.089,0.380930
66.750,480.975,0.438094
66.760,476.657,0.458612
66.770,468.270,0.462890
66.780,453.363,0.676459
66.790,446.902,0.837068
66.800,443.561,0.878678
66.810,441.167,0.934494
66.820,440.982,0.949839
66.830,440.682,0.947627
66.840,440.477,0.937395
66.850,439.596,0.934931
66.860,440.011,0.930480
66.870,439.986,0.921659
66.880,439.828,0.935796
66.890,440.167,0.943930
66.900,440.180,0.941036
66.910,440.269,0.951813
66.920,439.973,0.955797
66.930,439.597,0.936643
66.940,439.861,0.913904
66.950,440.092,0.909046
66.960,440.148,0.867472
66.970,439.801,0.838972
66.980,439.595,0.755091
66.990,438.651,0.744728
67.000,438.159,0.772755
67.010,441.195,0.710218
67.020,443.652,0.386004
67.030,445.232,0.148659
67.040,444.333,0.168526
67.050,445.607,0.142532
67.060,1777.910,0.114370
67.070,1783.408,0.102980
67.080,457.732,0.120639
67.090,456.517,0.135934
67.100,1849.238,0.037069
67.110,1836.606,0.025673
67.120,330.336,0.073086
67.130,323.461,0.376483
67.140,319.871,0.623957
67.150,323.676,0.766962
67.160,328.868,0.819109
67.170,332.532,0.905384
67.180,334.319,0.964215
67.190,334.523,0.968122
67.200,333.182,0.953993
67.210,332.897,0.943951
67.220,333.097,0.952441
67.230,333.506,0.962119
67.240,332.940,0.946839
67.250,331.649,0.957138
67.260,330.480,0.960107
67.270,330.003,0.948151
67.280,329.623,0.926824
67.290,329.685,0.910631
67.300,329.918,0.932712
67.310,329.617,0.940964
67.320,329.318,0.933637
67.330,329.912,0.946965
67.340,331.834,0.905037
67.350,335.204,0.787641
67.360,339.484,0.747947
67.370,344.750,0.871139
67.380,347.491,0.914536
67.390,349.685,0.896519
67.400,350.167,0.705689
67.410,347.323,0.830647
67.420,346.551,0.939982
67.430,346.378,0.878480
67.440,346.688,0.584253
67.450,342.302,0.443664
67.460,342.309,0.343205
67.470,344.590,0.756032
67.480,345.832,0.795208
67.490,346.446,0.745061
67.500,347.264,0.584716
67.510,343.125,0.442850
67.520,342.264,0.632062
67.530,340.660,0.682718
67.540,338.566,0.737824
67.550,333.731,0.748839
67.560,333.834,0.884813
67.570,334.707,0.942199
67.580,334.236,0.953366
67.590,332.644,0.926196
67.600,332.209,0.932873
67.610,332.513,0.923833
67.620,331.880,0.935717
67.630,330.966,0.945895
67.640,330.547,0.920362
67.650,330.960,0.859336
67.660,331.090,0.763781
67.670,317.461,0.318094
67.680,261.437,0.474641
67.690,261.543,0.524718
67.700,267.117,0.216573
67.710,267.838,0.090002
67.720,1038.566,0.080578
67.730,400.478,0.051708
67.740,440.583,0.128827
67.750,441.173,0.336864
67.760,441.338,0.614457
67.770,443.392,0.439734
67.780,224.131,0.723118
67.790,224.685,0.809285
67.800,223.510,0.870008
67.810,222.042,0.684074
67.820,220.784,0.645160
67.830,441.092,0.691221
67.840,440.448,0.829490
67.850,440.076,0.828888
67.860,440.036,0.842718
67.870,438.830,0.807333
67.880,435.913,0.887012
67.890,432.644,0.894668
67.900,428.638,0.865074
67.910,425.980,0.872557
67.920,426.637,0.856750
67.930,426.656,0.814019
67.940,428.335,0.794591
67.950,432.178,0.791848
67.960,436.005,0.733363
67.970,439.622,0.809378
67.980,437.255,0.767469
67.990,432.462,0.845355
68.000,431.673,0.671578
68.010,433.611,0.574402
68.020,431.500,0.549270
68.030,428.063,0.670045
68.040,427.106,0.707884
68.050,429.209,0.632794
68.060,438.539,0.646642
68.070,440.606,0.548777
68.080,437.615,0.623614
68.090,435.897,0.593627
68.100,435.087,0.361495
68.110,435.148,0.736472
68.120,435.223,0.538439
68.130,277.026,0.223392
68.140,293.697,0.371067
68.150,297.430,0.461403
68.160,293.259,0.658903
68.170,287.629,0.609812
68.180,289.327,0.604824
68.190,289.809,0.609878
68.200,147.203,0.641642
68.210,147.904,0.679106
68.220,298.462,0.597039
68.230,149.918,0.483612
68.240,151.159,0.364423
68.250,308.888,0.302842
68.260,322.448,0.247725
68.270,335.345,0.432582
68.280,351.806,0.215608
68.290,386.517,0.322475
68.300,389.303,0.522373
68.310,390.910,0.686437
68.320,391.930,0.704952
68.330,391.642,0.642108
68.340,390.642,0.577428
68.350,390.534,0.608363
68.360,390.917,0.592562
68.370,390.913,0.576158
68.380,390.836,0.642953
68.390,391.435,0.682438
68.400,392.196,0.679480
68.410,391.931,0.706272
68.420,392.178,0.715870
68.430,392.702,0.732501
68.440,392.491,0.784697
68.450,392.511,0.811257
68.460,393.296,0.820700
68.470,395.727,0.686065
68.480,406.287,0.473613
68.490,409.331,0.628999
68.500,413.037,0.524159
68.510,414.542,0.550188
68.520,412.363,0.507197
68.530,425.752,0.359984
68.540,467.755,0.298193
68.550,481.367,0.453382
68.560,492.804,0.668284
68.570,507.491,0.640794
68.580,525.469,0.795658
68.590,531.265,0.839591
68.600,530.316,0.761013
68.610,525.533,0.744316
68.620,518.230,0.588998
68.630,493.633,0.614373
68.640,485.720,0.774540
68.650,485.206,0.661185
68.660,487.130,0.364500
68.670,486.817,0.262152
68.680,490.731,0.153749
68.690,501.118,0.128228
68.700,1551.393,0.107231
68.710,1047.777,0.156405
68.720,393.579,0.167398
68.730,393.399,0.334517
68.740,388.797,0.267463
68.750,372.449,0.167997
68.760,378.034,0.266157
68.770,367.490,0.246137
68.780,302.515,0.322128
68.790,302.917,0.606618
68.800,303.630,0.716699
68.810,304.662,0.852220
68.820,305.287,0.956692
68.830,306.047,0.963188
68.840,307.410,0.946379
68.850,308.927,0.946788
68.860,310.759,0.931538
68.870,312.861,0.910164
68.880,314.569,0.738235
68.890,322.099,0.398422
68.900,334.392,0.404899
68.910,350.637,0.282072
68.920,382.162,0.479158
68.930,384.518,0.633208
68.940,388.217,0.726992
68.950,389.661,0.744577
68.960,390.948,0.729745
68.970,390.143,0.757341
68.980,391.186,0.676459
68.990,393.023,0.633150
69.000,393.962,0.583135
69.010,394.205,0.534706
69.020,394.094,0.550824
69.030,393.771,0.690539
69.040,393.035,0.772379
69.050,392.446,0.767006
69.060,391.695,0.790855
69.070,391.470,0.832210
69.080,391.311,0.851763
69.090,392.647,0.823440
69.100,395.052,0.677313
69.110,399.197,0.500434
69.120,402.878,0.448750
69.130,402.359,0.516677
69.140,409.127,0.318775
69.150,454.095,0.482952
69.160,465.489,0.542528
69.170,468.787,0.426352
69.180,471.700,0.462799
69.190,499.886,0.412319
69.200,512.081,0.658829
69.210,518.669,0.851899
69.220,521.068,0.861041
69.230,522.321,0.800618
69.240,522.141,0.841935
69.250,520.390,0.846292
69.260,517.938,0.748901
69.270,513.743,0.556800
69.280,511.036,0.525728
69.290,513.991,0.459457
69.300,521.350,0.546380
69.310,527.974,0.630887
69.320,529.511,0.384782
69.330,396.132,0.677748
69.340,399.649,0.507861
69.350,406.316,0.525850
69.360,406.031,0.583087
69.370,403.532,0.524436
69.380,399.686,0.640064
69.390,399.009,0.707005
69.400,394.678,0.821464
69.410,392.311,0.854018
69.420,392.551,0.830531
69.430,392.895,0.881140
69.440,393.359,0.879425
69.450,392.804,0.885394
69.460,391.778,0.863491
69.470,391.252,0.829834
69.480,391.167,0.866890
69.490,393.022,0.897249
69.500,393.183,0.871167
69.510,393.252,0.795600
69.520,392.401,0.786795
69.530,393.670,0.743848
69.540,394.152,0.794249
69.550,397.338,0.704606
69.560,397.939,0.614307
69.570,399.097,0.224257
69.580,299.739,0.261064
69.590,309.038,0.275736
69.600,315.154,0.565591
69.610,318.108,0.315583
69.620,380.515,0.383075
69.630,380.593,0.901544
69.640,380.930,0.897518
69.650,388.704,0.546366
69.660,407.705,0.896117
69.670,412.568,0.878397
69.680,418.130,0.624459
69.690,444.316,0.695853
69.700,454.238,0.892800
69.710,457.982,0.877201
69.720,459.632,0.764996
69.730,458.337,0.825668
69.740,458.501,0.864140
69.750,459.111,0.844427
69.760,458.646,0.860659
69.770,458.860,0.850326
69.780,460.135,0.848728
69.790,461.813,0.864845
69.800,463.575,0.890325
69.810,465.385,0.875558
69.820,466.288,0.894625
69.830,466.912,0.907478
69.840,467.027,0.918697
69.850,466.697,0.931320
69.860,465.792,0.919952
69.870,465.339,0.895669
69.880,464.895,0.865184
69.890,461.416,0.901180
69.900,458.487,0.919196
69.910,455.497,0.912757
69.920,453.860,0.914263
69.930,456.670,0.891190
69.940,462.403,0.851459
69.950,465.629,0.864911
69.960,466.700,0.932720
69.970,467.555,0.967785
69.980,468.228,0.966896
69.990,468.784,0.945456
70.000,469.236,0.936391
70.010,467.993,0.937115
70.020,465.133,0.906945
70.030,462.267,0.858611
70.040,457.087,0.515321
70.050,436.494,0.786682
70.060,433.017,0.916575
70.070,432.294,0.926961
70.080,433.051,0.853104
70.090,437.097,0.717631
70.100,446.089,0.571914
70.110,459.115,0.515049
70.120,457.241,0.647828
70.130,460.598,0.703649
70.140,461.154,0.632937
70.150,460.612,0.415535
70.160,298.795,0.246823
70.170,468.737,0.493677
70.180,476.509,0.405358
70.190,510.268,0.497422
70.200,513.286,0.770098
70.210,514.906,0.913572
70.220,517.522,0.940334
70.230,520.647,0.928483
70.240,522.814,0.897436
70.250,522.894,0.900032
70.260,522.269,0.895161
70.270,520.745,0.906000
70.280,520.139,0.871828
70.290,516.009,0.871455
70.300,510.316,0.858669
70.310,503.261,0.871323
70.320,497.428,0.795647
70.330,494.159,0.740768
70.340,492.787,0.629201
70.350,490.372,0.288202
70.360,515.282,0.316183
70.370,516.384,0.280964
70.380,291.925,0.093791
70.390,573.534,0.505088
70.400,572.836,0.722143
70.410,572.782,0.830700
70.420,573.008,0.894715
70.430,575.046,0.942246
70.440,576.807,0.959308
70.450,578.564,0.955385
70.460,580.518,0.953043
70.470,581.362,0.950152
70.480,581.851,0.948188
70.490,581.721,0.951807
70.500,581.790,0.962704
70.510,582.570,0.970488
70.520,582.913,0.969542
70.530,583.192,0.968650
70.540,582.870,0.968204
70.550,582.668,0.968451
70.560,583.333,0.971718
70.570,585.194,0.967381
70.580,585.946,0.960661
70.590,586.475,0.956909
70.600,586.261,0.948002
70.610,586.218,0.933058
70.620,585.633,0.903884
70.630,584.582,0.898016
70.640,582.962,0.803804
70.650,582.265,0.320238
70.660,348.921,0.668804
70.670,348.462,0.838060
70.680,348.343,0.859650
70.690,348.034,0.858388
70.700,347.190,0.814919
70.710,345.478,0.612065
70.720,580.572,0.245779
70.730,566.344,0.360865
70.740,549.956,0.372761
70.750,526.113,0.387945
70.760,516.928,0.331597
70.770,479.445,0.245035
70.780,568.248,0.570185
70.790,558.554,0.645087
70.800,548.640,0.606096
70.810,541.271,0.545025
70.820,527.880,0.355411
70.830,491.563,0.444332
70.840,441.818,0.448104
70.850,440.409,0.441149
70.860,432.979,0.307557
70.870,438.439,0.323209
70.880,359.895,0.234062
70.890,357.754,0.537190
70.900,355.472,0.577011
70.910,352.951,0.532461
70.920,349.744,0.463693
70.930,350.054,0.303856
70.940,390.665,0.285459
70.950,393.341,0.242271
70.960,399.387,0.259554
70.970,352.943,0.282007
70.980,443.276,0.404311
70.990,451.198,0.522417
71.000,463.878,0.740765
71.010,469.317,0.858226
71.020,470.160,0.916043
71.030,468.139,0.928793
71.040,465.863,0.881943
71.050,465.077,0.811571
71.060,465.310,0.837708
71.070,465.787,0.881684
71.080,465.932,0.874696
71.090,465.701,0.861630
71.100,465.362,0.865367
71.110,464.811,0.874208
71.120,464.769,0.884659
71.130,464.937,0.882958
71.140,464.822,0.895035
71.150,464.787,0.894416
71.160,466.010,0.931984
71.170,465.629,0.937978
71.180,463.372,0.946732
71.190,464.401,0.929008
71.200,468.292,0.958542
71.210,469.523,0.919882
71.220,468.890,0.905312
71.230,468.922,0.821183
71.240,466.073,0.670276
71.250,457.147,0.529268
71.260,445.103,0.654194
71.270,443.369,0.670246
71.280,447.136,0.567531
71.290,450.544,0.544732
71.300,454.958,0.503868
71.310,458.516,0.431018
71.320,342.804,0.211863
71.330,338.549,0.366639
71.340,346.059,0.256425
71.350,461.745,0.284751
71.360,460.601,0.212698
71.370,349.758,0.160383
71.380,462.002,0.243370
71.390,389.680,0.142481
71.400,391.839,0.643468
71.410,393.708,0.845931
71.420,393.823,0.886910
71.430,393.630,0.915258
71.440,393.311,0.915664
71.450,393.549,0.904994
71.460,393.587,0.877710
71.470,392.972,0.858065
71.480,391.526,0.856576
71.490,389.891,0.905710
71.500,389.217,0.906394
71.510,389.407,0.905128
71.520,389.898,0.879672
71.530,389.990,0.866676
71.540,390.425,0.851123
71.550,391.978,0.834601
71.560,393.103,0.862778
71.570,394.308,0.855215
71.580,395.195,0.830371
71.590,396.421,0.843659
71.600,396.638,0.837667
71.610,395.692,0.796901
71.620,392.906,0.816436
71.630,389.859,0.803203
71.640,389.174,0.776193
71.650,390.601,0.674234
71.660,390.682,0.737193
71.670,391.041,0.801810
71.680,390.931,0.827122
71.690,390.848,0.863866
71.700,391.294,0.860702
71.710,392.547,0.878096
71.720,393.723,0.847783
71.730,394.765,0.756840
71.740,396.859,0.583386
71.750,403.102,0.510387
71.760,396.503,0.429744
71.770,462.116,0.160823
71.780,1863.385,0.103704
71.790,1851.981,0.132787
71.800,934.855,0.079870
71.810,389.619,0.285910
71.820,390.463,0.188672
71.830,352.306,0.299826
71.840,460.879,0.259649
71.850,471.208,0.336239
71.860,483.860,0.424598
71.870,510.117,0.529950
71.880,519.276,0.816617
71.890,524.905,0.873190
71.900,531.881,0.841038
71.910,541.209,0.873658
71.920,545.001,0.916645
71.930,545.705,0.920586
71.940,547.742,0.894768
71.950,551.214,0.886210
71.960,553.551,0.871715
71.970,554.673,0.896246
71.980,554.762,0.908309
71.990,554.247,0.913118
72.000,553.789,0.907032
72.010,553.928,0.894921
72.020,554.377,0.881691
72.030,555.258,0.879275
72.040,555.465,0.877894
72.050,555.481,0.841297
72.060,556.215,0.667784
72.070,307.234,0.293061
72.080,302.793,0.578727
72.090,298.311,0.623696
72.100,294.726,0.490058
72.110,293.204,0.176360
72.120,383.596,0.399668
72.130,380.893,0.543772
72.140,380.699,0.498422
72.150,382.110,0.518854
72.160,387.175,0.394343
72.170,311.961,0.388712
72.180,311.306,0.411360
72.190,389.059,0.489132
72.200,390.536,0.609158
72.210,392.629,0.699788
72.220,393.700,0.602418
72.230,394.551,0.665560
72.240,392.418,0.650661
72.250,391.701,0.444025
72.260,390.564,0.334016
72.270,390.012,0.495386
72.280,388.829,0.730205
72.290,387.950,0.760796
72.300,386.214,0.632458
72.310,366.684,0.425253
72.320,356.961,0.811602
72.330,354.303,0.915129
72.340,351.785,0.841375
72.350,350.164,0.647890
72.360,341.760,0.279108
72.370,338.868,0.289030
72.380,342.314,0.546050
72.390,346.586,0.726865
72.400,348.227,0.665905
72.410,346.946,0.568309
72.420,348.430,0.643761
72.430,348.054,0.773871
72.440,349.624,0.646826
72.450,348.394,0.575827
72.460,347.852,0.635327
72.470,316.462,0.356466
72.480,307.374,0.641457
72.490,305.159,0.650402
