time,frequency,confidence
24.500,1321.074,0.386929
24.510,1327.014,0.161623
24.520,1323.656,0.233577
24.530,33.823,0.045179
24.540,46.015,0.141953
24.550,136.002,0.083348
24.560,136.917,0.288645
24.570,136.929,0.122948
24.580,34.636,0.363661
24.590,34.325,0.281042
24.600,34.564,0.137398
24.610,45.822,0.094965
24.620,46.049,0.131912
24.630,41.277,0.090266
24.640,358.652,0.044696
24.650,359.295,0.140671
24.660,1365.702,0.192657
24.670,1371.715,0.061248
24.680,59.211,0.103046
24.690,178.240,0.116719
24.700,45.655,0.102782
24.710,1338.480,0.054382
24.720,33.692,0.070535
24.730,33.319,0.180066
24.740,32.579,0.074929
24.750,1329.652,0.161509
24.760,1323.037,0.275189
24.770,1332.303,0.087751
24.780,1332.487,0.177373
24.790,1335.629,0.047432
24.800,35.354,0.088042
24.810,35.351,0.059688
24.820,32.356,0.048290
24.830,32.412,0.055114
24.840,34.040,0.152466
24.850,35.034,0.059683
24.860,58.042,0.172559
24.870,58.188,0.043660
24.880,58.627,0.050935
24.890,58.216,0.090645
24.900,68.607,0.100384
24.910,33.611,0.152388
24.920,34.894,0.241385
24.930,34.321,0.033811
24.940,1311.800,0.028002
24.950,1263.866,0.015885
24.960,1257.114,0.019157
24.970,1258.248,0.020023
24.980,48.809,0.011177
24.990,1455.527,0.008325
25.000,45.664,0.045176
25.010,45.769,0.402438
25.020,46.196,0.319815
25.030,372.632,0.110821
25.040,46.227,0.129007
25.050,45.770,0.409091
25.060,45.699,0.350757
25.070,135.472,0.177839
25.080,365.613,0.162968
25.090,179.087,0.235704
25.100,178.826,0.212713
25.110,178.467,0.094241
25.120,178.484,0.167977
25.130,333.474,0.101879
25.140,1458.407,0.020157
25.150,42.879,0.077078
25.160,42.891,0.049852
25.170,65.829,0.055629
25.180,481.995,0.117631
25.190,482.968,0.147606
25.200,49.107,0.057008
25.210,464.160,0.057282
25.220,465.626,0.021492
25.230,52.734,0.049496
25.240,53.994,0.079783
25.250,54.409,0.082541
25.260,41.427,0.070547
25.270,41.400,0.304257
25.280,41.479,0.531969
25.290,41.551,0.114804
25.300,35.537,0.067628
25.310,35.303,0.100468
25.320,32.970,0.143129
25.330,33.377,0.140371
25.340,33.659,0.142144
25.350,34.221,0.125017
25.360,272.004,0.114485
25.370,33.631,0.111958
25.380,1971.728,0.050376
25.390,1968.020,0.082857
25.400,1965.929,0.044047
25.410,1241.985,0.035006
25.420,1237.185,0.059493
25.430,1237.384,0.080388
25.440,33.533,0.033851
25.450,33.394,0.028193
25.460,34.193,0.034614
25.470,33.748,0.040776
25.480,137.694,0.105903
25.490,138.677,0.436951
25.500,138.322,0.638079
25.510,139.359,0.477212
25.520,138.209,0.565562
25.530,137.294,0.687692
25.540,136.862,0.605002
25.550,137.566,0.583459
25.560,138.589,0.101235
25.570,410.467,0.065861
25.580,59.354,0.063826
25.590,1954.875,0.045540
25.600,33.403,0.142623
25.610,33.230,0.170378
25.620,33.256,0.099621
25.630,37.575,0.124516
25.640,1254.278,0.121526
25.650,414.162,0.221882
25.660,33.560,0.058819
25.670,1317.609,0.102812
25.680,1316.613,0.289187
25.690,1319.674,0.182803
25.700,1322.018,0.055919
25.710,45.933,0.087204
25.720,45.500,0.035526
25.730,45.541,0.059121
25.740,45.912,0.444558
25.750,47.371,0.048152
25.760,57.377,0.095370
25.770,647.882,0.035727
25.780,655.314,0.052066
25.790,72.901,0.083447
25.800,70.913,0.068573
25.810,35.587,0.181357
25.820,69.732,0.079927
25.830,69.670,0.132551
25.840,475.977,0.061753
25.850,563.926,0.556181
25.860,562.986,0.729373
25.870,564.369,0.755455
25.880,571.602,0.711119
25.890,584.113,0.760886
25.900,590.326,0.896056
25.910,595.867,0.906405
25.920,597.936,0.888946
25.930,599.094,0.859706
25.940,603.293,0.855333
25.950,611.274,0.756163
25.960,619.030,0.828166
25.970,622.071,0.926778
25.980,621.865,0.940008
25.990,621.437,0.927773
26.000,623.759,0.918339
26.010,635.663,0.757655
26.020,652.578,0.919077
26.030,660.798,0.939704
26.040,671.612,0.761691
26.050,691.521,0.838532
26.060,699.421,0.803930
26.070,702.802,0.807824
26.080,704.229,0.783195
26.090,705.220,0.777558
26.100,704.018,0.807397
26.110,698.316,0.826192
26.120,688.292,0.820413
26.130,673.472,0.745962
26.140,661.799,0.891778
26.150,646.990,0.739265
26.160,633.138,0.842052
26.170,625.149,0.921427
26.180,618.768,0.881119
26.190,619.486,0.821810
26.200,622.841,0.847464
26.210,626.141,0.910786
26.220,627.291,0.916558
26.230,626.100,0.950841
26.240,624.886,0.964748
26.250,624.654,0.967248
26.260,623.535,0.969450
26.270,622.133,0.960025
26.280,621.809,0.958254
26.290,619.876,0.945724
26.300,618.347,0.949359
26.310,618.067,0.947260
26.320,618.296,0.949089
26.330,617.382,0.947783
26.340,617.126,0.949002
26.350,618.622,0.947472
26.360,620.535,0.933796
26.370,621.935,0.950484
26.380,621.737,0.949755
26.390,621.780,0.948505
26.400,622.237,0.948983
26.410,623.018,0.949076
26.420,623.843,0.949819
26.430,625.109,0.946040
26.440,625.606,0.950839
26.450,624.421,0.957487
26.460,623.469,0.950925
26.470,622.745,0.944335
26.480,621.611,0.940985
26.490,619.781,0.945726
26.500,619.933,0.938966
26.510,621.533,0.927267
26.520,623.425,0.944576
26.530,624.765,0.947662
26.540,624.423,0.956877
26.550,623.636,0.959903
26.560,623.317,0.952511
26.570,623.582,0.945598
26.580,623.117,0.920507
26.590,622.073,0.847993
26.600,1240.735,0.695520
26.610,1241.214,0.814490
26.620,1242.308,0.864613
26.630,1243.690,0.873675
26.640,1244.552,0.868191
26.650,1245.180,0.876149
26.660,1245.046,0.898240
26.670,1244.940,0.900676
26.680,1245.078,0.893373
26.690,1245.570,0.829266
26.700,1246.431,0.758622
26.710,625.258,0.860999
26.720,626.193,0.925705
26.730,627.842,0.902662
26.740,626.211,0.905685
26.750,625.903,0.882986
26.760,627.415,0.826443
26.770,626.451,0.810764
26.780,624.876,0.853951
26.790,624.984,0.899812
26.800,625.470,0.928405
26.810,624.257,0.948701
26.820,624.066,0.956537
26.830,624.968,0.955443
26.840,625.341,0.959490
26.850,625.443,0.956358
26.860,623.924,0.965804
26.870,622.916,0.947957
26.880,623.931,0.946969
26.890,628.200,0.877010
26.900,628.032,0.900980
26.910,627.199,0.930603
26.920,623.243,0.935622
26.930,623.199,0.932704
26.940,623.658,0.930433
26.950,622.542,0.902846
26.960,624.157,0.932293
26.970,623.777,0.929308
26.980,622.718,0.882534
26.990,621.253,0.861063
27.000,622.410,0.911884
27.010,623.717,0.944238
27.020,624.063,0.947458
27.030,624.493,0.947728
27.040,623.392,0.931854
27.050,622.501,0.880157
27.060,623.436,0.831290
27.070,623.392,0.825583
27.080,622.717,0.849842
27.090,622.579,0.882825
27.100,623.122,0.895722
27.110,625.351,0.905400
27.120,627.474,0.893845
27.130,627.807,0.903751
27.140,627.254,0.935432
27.150,626.037,0.955411
27.160,624.865,0.963742
27.170,623.929,0.965791
27.180,622.834,0.966786
27.190,621.098,0.951543
27.200,619.825,0.930373
27.210,620.999,0.914662
27.220,622.835,0.941709
27.230,623.641,0.954629
27.240,623.115,0.955178
27.250,622.404,0.954870
27.260,620.973,0.941849
27.270,619.872,0.945305
27.280,619.418,0.946745
27.290,619.278,0.948911
27.300,617.775,0.948329
27.310,615.971,0.930425
27.320,615.807,0.922821
27.330,619.506,0.912960
27.340,624.534,0.924198
27.350,630.939,0.877175
27.360,640.560,0.750626
27.370,661.029,0.877697
27.380,679.578,0.602032
27.390,697.669,0.713124
27.400,702.244,0.847696
27.410,700.026,0.906776
27.420,691.960,0.895506
27.430,681.184,0.816764
27.440,657.463,0.697669
27.450,634.699,0.832461
27.460,624.942,0.945016
27.470,620.469,0.949166
27.480,621.373,0.935237
27.490,623.807,0.945010
27.500,626.285,0.937701
27.510,627.420,0.928054
27.520,626.927,0.936528
27.530,624.161,0.948997
27.540,618.731,0.856667
27.550,605.785,0.608395
27.560,579.784,0.834623
27.570,568.495,0.813823
27.580,555.900,0.777645
27.590,549.500,0.893422
27.600,550.702,0.911236
27.610,554.521,0.875981
27.620,560.136,0.840702
27.630,560.165,0.874962
27.640,558.580,0.898642
27.650,556.839,0.917232
27.660,552.179,0.845945
27.670,545.508,0.776902
27.680,531.779,0.622745
27.690,516.454,0.654474
27.700,501.597,0.573607
27.710,486.506,0.325138
27.720,445.552,0.827346
27.730,441.660,0.934978
27.740,439.815,0.954019
27.750,440.975,0.964822
27.760,443.550,0.943864
27.770,446.606,0.921269
27.780,449.729,0.884348
27.790,452.264,0.903445
27.800,454.661,0.879890
27.810,456.770,0.903481
27.820,456.929,0.907219
27.830,456.986,0.890063
27.840,455.667,0.885481
27.850,455.251,0.889026
27.860,454.241,0.906605
27.870,454.515,0.904726
27.880,455.558,0.927808
27.890,457.183,0.932818
27.900,460.627,0.927111
27.910,465.013,0.925493
27.920,469.022,0.948089
27.930,472.697,0.932662
27.940,475.175,0.904097
27.950,477.762,0.925439
27.960,478.856,0.932602
27.970,479.604,0.920582
27.980,480.729,0.865091
27.990,482.186,0.745857
28.000,484.829,0.569390
28.010,465.478,0.673891
28.020,465.522,0.842902
28.030,465.906,0.907664
28.040,465.104,0.908665
28.050,464.637,0.926101
28.060,464.328,0.905707
28.070,463.718,0.871984
28.080,463.778,0.802311
28.090,463.086,0.786193
28.100,459.586,0.522458
28.110,435.770,0.452024
28.120,423.883,0.585817
28.130,419.550,0.540231
28.140,408.910,0.581794
28.150,398.574,0.606032
28.160,385.642,0.538742
28.170,369.922,0.399489
28.180,356.088,0.647871
28.190,351.003,0.590095
28.200,323.058,0.228343
28.210,319.962,0.275563
28.220,1311.343,0.190727
28.230,1294.510,0.272136
28.240,1321.734,0.146027
28.250,313.316,0.108724
28.260,312.376,0.335234
28.270,310.846,0.297055
28.280,78.113,0.220667
28.290,389.127,0.291302
28.300,77.774,0.192490
28.310,77.967,0.073224
28.320,1321.568,0.070717
28.330,991.284,0.118966
28.340,34.064,0.118527
28.350,33.293,0.060535
28.360,49.391,0.053363
28.370,55.932,0.034536
28.380,33.411,0.102407
28.390,33.977,0.125272
28.400,154.936,0.056334
28.410,156.174,0.313497
28.420,155.501,0.179321
28.430,151.672,0.433704
28.440,152.136,0.323269
28.450,220.772,0.093941
28.460,443.294,0.040261
28.470,442.525,0.066492
28.480,446.171,0.207553
28.490,450.786,0.048128
28.500,456.956,0.236620
28.510,389.612,0.165421
28.520,390.752,0.630658
28.530,387.871,0.577864
28.540,388.128,0.519967
28.550,388.550,0.432504
28.560,193.406,0.409835
28.570,389.416,0.302998
28.580,77.390,0.208464
28.590,78.023,0.442917
28.600,78.383,0.030839
28.610,525.498,0.115866
28.620,57.470,0.114924
28.630,131.168,0.112388
28.640,131.656,0.165907
28.650,1307.319,0.129188
28.660,1309.657,0.072984
28.670,1315.147,0.119553
28.680,33.562,0.020956
28.690,33.276,0.035080
28.700,33.224,0.025856
28.710,988.784,0.042627
28.720,976.369,0.098120
28.730,1322.595,0.088909
28.740,33.562,0.129021
28.750,42.729,0.039882
28.760,33.658,0.034938
28.770,42.862,0.063100
28.780,42.105,0.100141
28.790,399.181,0.116355
28.800,51.405,0.084401
28.810,32.709,0.052425
28.820,32.631,0.027465
28.830,1976.433,0.033438
28.840,41.420,0.074860
28.850,340.000,0.066809
28.860,34.339,0.084443
28.870,79.095,0.344150
28.880,78.529,0.293000
28.890,54.270,0.046822
28.900,33.327,0.027389
28.910,456.523,0.030915
28.920,157.104,0.024578
28.930,45.900,0.053714
28.940,46.247,0.032569
28.950,1324.869,0.087866
28.960,39.370,0.016977
28.970,1331.483,0.069940
28.980,46.672,0.142190
28.990,46.704,0.227715
29.000,46.367,0.130567
29.010,33.089,0.081838
29.020,324.652,0.206614
29.030,323.027,0.258112
29.040,78.020,0.223340
29.050,77.899,0.548990
29.060,311.643,0.528231
29.070,310.206,0.489044
29.080,311.619,0.504875
29.090,312.602,0.548184
29.100,77.593,0.387926
29.110,77.511,0.383356
29.120,78.092,0.282025
29.130,1327.920,0.169374
29.140,1341.939,0.112474
29.150,38.730,0.118879
29.160,1668.994,0.114980
29.170,1670.074,0.223930
29.180,1670.365,0.313486
29.190,154.776,0.228391
29.200,155.199,0.472749
29.210,155.475,0.668678
29.220,155.094,0.602850
29.230,154.044,0.327174
29.240,49.870,0.126910
29.250,147.282,0.128933
29.260,32.450,0.059597
29.270,32.231,0.126014
29.280,32.313,0.074261
29.290,35.402,0.067831
29.300,39.393,0.193926
29.310,156.954,0.088131
29.320,52.288,0.048613
29.330,51.552,0.039513
29.340,51.950,0.058693
29.350,52.086,0.021084
29.360,179.936,0.028094
29.370,358.081,0.113446
29.380,357.813,0.095982
29.390,663.200,0.074751
29.400,1332.790,0.027554
29.410,1970.308,0.044053
29.420,1403.757,0.014953
29.430,34.430,0.034510
29.440,33.622,0.050842
29.450,33.638,0.163355
29.460,33.840,0.307828
29.470,34.287,0.279518
29.480,32.329,0.078583
29.490,33.430,0.169710
29.500,79.304,0.151207
29.510,80.264,0.221450
29.520,234.038,0.152300
29.530,234.573,0.124345
29.540,78.344,0.094750
29.550,78.499,0.225621
29.560,78.910,0.173125
29.570,78.055,0.542258
29.580,38.504,0.291130
29.590,38.908,0.206351
29.600,40.558,0.077817
29.610,34.478,0.011242
29.620,33.220,0.004472
29.630,39.205,0.023652
29.640,1162.768,0.015431
29.650,51.856,0.065236
29.660,51.536,0.101655
29.670,154.805,0.077411
29.680,32.560,0.136489
29.690,39.426,0.324690
29.700,39.193,0.166980
29.710,156.315,0.099225
29.720,154.792,0.090244
29.730,154.322,0.100424
29.740,36.992,0.055788
29.750,36.058,0.025478
29.760,44.149,0.005827
29.770,927.677,0.012489
29.780,924.882,0.040049
29.790,69.249,0.071505
29.800,206.437,0.081961
29.810,37.299,0.133333
29.820,37.076,0.115598
29.830,232.310,0.070020
29.840,76.675,0.092556
29.850,38.288,0.113286
29.860,34.189,0.050149
29.870,41.107,0.048549
29.880,53.977,0.047718
29.890,44.888,0.030351
29.900,43.734,0.080163
29.910,57.968,0.024544
29.920,57.827,0.085304
29.930,33.568,0.034643
29.940,33.341,0.047359
29.950,33.400,0.056161
29.960,33.072,0.031852
29.970,32.268,0.038398
29.980,33.863,0.361657
29.990,34.092,0.355228
30.000,34.132,0.078225
30.010,32.243,0.040093
30.020,1862.515,0.043860
30.030,1872.943,0.033345
30.040,1960.784,0.027327
30.050,1941.294,0.070864
30.060,1962.837,0.151145
30.070,32.274,0.075029
30.080,32.380,0.201047
30.090,32.283,0.017841
30.100,51.627,0.008938
30.110,366.315,0.012785
30.120,122.570,0.082696
30.130,121.816,0.248838
30.140,123.008,0.243826
30.150,1482.436,0.285737
30.160,1483.462,0.347782
30.170,1481.208,0.162533
30.180,44.924,0.132413
30.190,1394.833,0.117585
30.200,41.727,0.215559
30.210,32.148,0.083400
30.220,37.236,0.060020
30.230,187.310,0.144929
30.240,176.344,0.101816
30.250,1104.290,0.020383
30.260,33.529,0.028529
30.270,33.063,0.052380
30.280,51.995,0.080022
30.290,51.599,0.216609
30.300,33.535,0.157260
30.310,32.269,0.223475
30.320,32.132,0.216288
30.330,32.391,0.014997
30.340,55.362,0.020737
30.350,372.469,0.036486
30.360,364.653,0.052856
30.370,365.455,0.058897
30.380,363.644,0.046548
30.390,315.089,0.041247
30.400,1099.331,0.137937
30.410,1110.448,0.105792
30.420,1132.425,0.020377
30.430,32.201,0.042414
30.440,279.017,0.131763
30.450,827.777,0.044324
30.460,32.322,0.014148
30.470,32.329,0.015050
30.480,61.133,0.046778
30.490,60.539,0.121831
30.500,61.445,0.048860
30.510,61.711,0.163829
30.520,32.051,0.086118
30.530,217.777,0.048155
30.540,33.884,0.057743
30.550,33.233,0.227362
30.560,355.806,0.270413
30.570,348.923,0.417478
30.580,336.178,0.478049
30.590,334.774,0.572036
30.600,334.618,0.700756
30.610,333.897,0.861110
30.620,333.265,0.907357
30.630,333.025,0.921070
30.640,333.084,0.919480
30.650,333.013,0.874981
30.660,333.153,0.826897
30.670,332.991,0.751126
30.680,330.749,0.380362
30.690,447.253,0.129777
30.700,238.400,0.180440
30.710,449.918,0.659296
30.720,463.436,0.625898
30.730,472.679,0.385735
30.740,500.119,0.656385
30.750,505.087,0.697204
30.760,512.577,0.841718
30.770,521.470,0.843690
30.780,528.640,0.785152
30.790,535.265,0.732291
30.800,543.813,0.701311
30.810,550.717,0.641032
30.820,555.133,0.729232
30.830,558.120,0.735715
30.840,563.321,0.802536
30.850,572.181,0.836830
30.860,579.576,0.915950
30.870,586.002,0.924882
30.880,593.912,0.849622
30.890,606.695,0.732818
30.900,620.786,0.820912
30.910,624.489,0.893845
30.920,625.504,0.922430
30.930,625.359,0.954001
30.940,622.776,0.955370
30.950,613.270,0.849657
30.960,602.505,0.894583
30.970,593.668,0.892157
30.980,584.935,0.902796
30.990,572.753,0.883127
31.000,563.307,0.941092
31.010,558.452,0.927210
31.020,555.392,0.929125
31.030,553.763,0.906392
31.040,553.038,0.889482
31.050,552.834,0.889607
31.060,552.517,0.896431
31.070,553.122,0.894783
31.080,553.680,0.896542
31.090,553.888,0.895327
31.100,553.526,0.878047
31.110,553.355,0.871942
31.120,553.868,0.886522
31.130,554.934,0.902236
31.140,555.591,0.906653
31.150,555.621,0.905166
31.160,555.332,0.907925
31.170,554.881,0.907391
31.180,554.554,0.901593
31.190,554.403,0.893279
31.200,554.161,0.877776
31.210,553.713,0.866529
31.220,553.768,0.872215
31.230,553.617,0.872432
31.240,553.445,0.861044
31.250,553.289,0.853136
31.260,552.650,0.838620
31.270,549.798,0.840079
31.280,541.503,0.873948
31.290,533.677,0.902933
31.300,529.917,0.910121
31.310,530.986,0.942398
31.320,534.343,0.905074
31.330,540.425,0.883100
31.340,548.905,0.876695
31.350,556.327,0.868675
31.360,564.925,0.849703
31.370,571.683,0.906517
31.380,574.936,0.944250
31.390,576.049,0.960355
31.400,573.490,0.926713
31.410,567.924,0.877828
31.420,555.776,0.711532
31.430,534.705,0.528493
31.440,493.289,0.414433
31.450,479.812,0.730550
31.460,475.118,0.924186
31.470,474.917,0.930501
31.480,478.919,0.850672
31.490,490.301,0.846650
31.500,494.488,0.924791
31.510,495.524,0.935230
31.520,496.219,0.918970
31.530,496.754,0.890827
31.540,494.628,0.880874
31.550,492.720,0.850480
31.560,492.331,0.782586
31.570,493.279,0.840644
31.580,493.053,0.795596
31.590,490.857,0.886277
31.600,488.583,0.820770
31.610,485.045,0.791780
31.620,481.502,0.813944
31.630,475.958,0.865777
31.640,471.303,0.880423
31.650,467.143,0.871007
31.660,460.250,0.770045
31.670,453.596,0.862126
31.680,455.625,0.929055
31.690,459.835,0.827111
31.700,468.263,0.748575
31.710,488.034,0.388065
31.720,512.413,0.787014
31.730,517.254,0.914494
31.740,519.722,0.948402
31.750,522.101,0.926093
31.760,525.878,0.959257
31.770,530.896,0.942079
31.780,535.937,0.941718
31.790,542.515,0.928200
31.800,548.967,0.931106
31.810,552.215,0.921453
31.820,554.422,0.925978
31.830,556.956,0.939169
31.840,560.094,0.897183
31.850,562.400,0.898567
31.860,562.909,0.886837
31.870,560.473,0.877120
31.880,556.979,0.921977
31.890,553.428,0.863827
31.900,545.459,0.832876
31.910,533.430,0.735958
31.920,517.820,0.740442
31.930,503.951,0.820365
31.940,498.688,0.866949
31.950,501.123,0.912407
31.960,506.052,0.878281
31.970,514.442,0.824279
31.980,528.069,0.846306
31.990,536.785,0.897527
32.000,545.680,0.855098
32.010,552.797,0.873626
32.020,558.310,0.896609
32.030,561.719,0.864363
32.040,561.550,0.846592
32.050,559.557,0.869604
32.060,557.954,0.907689
32.070,557.635,0.919784
32.080,559.655,0.897659
32.090,563.859,0.909632
32.100,568.325,0.924312
32.110,570.893,0.937834
32.120,570.886,0.944107
32.130,568.009,0.922177
32.140,560.378,0.827966
32.150,542.835,0.787548
32.160,528.460,0.748316
32.170,510.071,0.743541
32.180,505.037,0.882094
32.190,502.908,0.926536
32.200,502.201,0.935587
32.210,500.512,0.939551
32.220,498.951,0.928147
32.230,497.811,0.949343
32.240,497.200,0.956844
32.250,496.617,0.964007
32.260,495.539,0.971171
32.270,494.710,0.970324
32.280,494.971,0.966407
32.290,495.243,0.962408
32.300,494.890,0.962075
32.310,494.016,0.963835
32.320,493.309,0.956091
32.330,492.722,0.938947
32.340,491.707,0.939344
32.350,491.317,0.951015
32.360,491.712,0.946555
32.370,492.484,0.927373
32.380,493.939,0.959558
32.390,495.427,0.960220
32.400,496.002,0.943032
32.410,495.470,0.931870
32.420,493.407,0.903790
32.430,491.454,0.921849
32.440,491.391,0.924419
32.450,492.585,0.902268
32.460,494.334,0.948998
32.470,495.572,0.957171
32.480,496.028,0.951991
32.490,495.982,0.956839
32.500,495.377,0.959494
32.510,493.786,0.951029
32.520,492.837,0.927345
32.530,492.778,0.915285
32.540,492.654,0.906883
32.550,493.731,0.942069
32.560,495.694,0.953190
32.570,498.161,0.906131
32.580,499.823,0.878815
32.590,499.203,0.892462
32.600,496.846,0.929664
32.610,493.703,0.926667
32.620,489.837,0.928815
32.630,488.286,0.923448
32.640,490.447,0.946172
32.650,494.069,0.940635
32.660,497.965,0.928150
32.670,500.150,0.898927
32.680,500.170,0.894379
32.690,499.641,0.869860
32.700,497.944,0.875118
32.710,496.284,0.899992
32.720,492.397,0.838554
32.730,487.117,0.865254
32.740,482.442,0.878563
32.750,478.682,0.888879
32.760,475.149,0.869620
32.770,469.459,0.842864
32.780,460.865,0.615111
32.790,900.652,0.531177
32.800,894.422,0.778059
32.810,887.183,0.710119
32.820,876.360,0.706371
32.830,433.283,0.739464
32.840,433.874,0.672544
32.850,438.064,0.473345
32.860,440.810,0.201347
32.870,496.304,0.825252
32.880,495.802,0.703713
32.890,499.186,0.405689
32.900,501.635,0.277168
32.910,495.633,0.266030
32.920,495.674,0.588429
32.930,494.296,0.527551
32.940,492.522,0.360704
32.950,991.365,0.264260
32.960,993.712,0.429978
32.970,993.263,0.624743
32.980,989.822,0.691416
32.990,986.693,0.734130
33.000,985.671,0.776303
33.010,986.847,0.806167
33.020,988.793,0.698821
33.030,993.809,0.463059
33.040,994.871,0.277763
33.050,990.980,0.308864
33.060,987.053,0.399226
33.070,494.509,0.457111
33.080,492.461,0.607357
33.090,495.752,0.354206
33.100,497.700,0.713712
33.110,500.595,0.635999
33.120,499.990,0.451659
33.130,496.254,0.598486
33.140,495.079,0.620347
33.150,495.744,0.756888
33.160,496.862,0.769823
33.170,496.501,0.604166
33.180,992.968,0.836609
33.190,989.123,0.819495
33.200,989.640,0.847857
33.210,990.977,0.916263
33.220,989.829,0.937815
33.230,988.191,0.938483
33.240,987.176,0.930389
33.250,987.127,0.912414
33.260,986.045,0.825843
33.270,983.707,0.758281
33.280,981.102,0.811387
33.290,980.853,0.733048
33.300,980.217,0.797560
33.310,980.720,0.702114
33.320,983.205,0.786181
33.330,987.990,0.744622
33.340,992.810,0.551572
33.350,983.416,0.570778
33.360,979.059,0.346925
33.370,979.409,0.539595
33.380,985.203,0.671190
33.390,988.981,0.758979
33.400,989.094,0.856199
33.410,989.301,0.664000
33.420,142.781,0.193000
33.430,140.975,0.113783
33.440,46.331,0.112055
33.450,46.572,0.212669
33.460,982.301,0.099762
33.470,990.515,0.177337
33.480,984.946,0.160704
33.490,987.931,0.145528
33.500,46.418,0.095687
33.510,1968.918,0.077282
33.520,124.861,0.146634
33.530,124.785,0.083866
33.540,989.224,0.249080
33.550,986.598,0.341877
33.560,982.304,0.267394
33.570,987.323,0.147721
33.580,990.343,0.147883
33.590,994.613,0.087355
33.600,997.531,0.116668
33.610,1004.220,0.284662
33.620,996.670,0.432164
33.630,991.698,0.600267
33.640,989.784,0.547284
33.650,987.378,0.648622
33.660,982.445,0.666382
33.670,978.178,0.375633
33.680,487.798,0.340591
33.690,488.660,0.230295
33.700,328.208,0.331178
33.710,323.774,0.470372
33.720,321.814,0.353825
33.730,165.193,0.166183
33.740,171.559,0.139642
33.750,172.109,0.335299
33.760,170.455,0.374825
33.770,350.326,0.270456
33.780,177.253,0.048769
33.790,1032.732,0.013622
33.800,33.376,0.033729
33.810,33.893,0.021948
33.820,1104.721,0.012278
33.830,1123.541,0.030251
33.840,1140.616,0.067247
33.850,117.312,0.053340
33.860,117.022,0.140376
33.870,117.714,0.168454
33.880,117.696,0.138134
33.890,117.606,0.209358
33.900,116.859,0.270959
33.910,115.498,0.084262
33.920,113.580,0.061958
33.930,340.833,0.100084
33.940,343.713,0.437210
33.950,1101.290,0.193565
33.960,1093.112,0.226694
33.970,1087.427,0.158236
33.980,352.711,0.274468
33.990,349.437,0.134250
34.000,349.612,0.117452
34.010,353.045,0.239465
34.020,354.669,0.657347
34.030,354.984,0.740249
34.040,353.733,0.642228
34.050,351.995,0.569049
34.060,350.821,0.492229
34.070,347.894,0.195633
34.080,342.867,0.061644
34.090,56.500,0.025271
34.100,56.414,0.029427
34.110,56.517,0.053689
34.120,32.492,0.101782
34.130,32.587,0.204036
34.140,990.833,0.447731
34.150,989.885,0.622338
34.160,990.208,0.591076
34.170,988.455,0.760164
34.180,986.866,0.843273
34.190,986.409,0.779321
34.200,984.159,0.782546
34.210,983.071,0.779612
34.220,983.568,0.829178
34.230,982.204,0.861791
34.240,982.912,0.846339
34.250,984.504,0.839367
34.260,985.445,0.549883
34.270,988.342,0.030810
34.280,33.753,0.021750
34.290,34.368,0.038009
34.300,32.381,0.026597
34.310,32.454,0.125760
34.320,32.460,0.226258
34.330,118.317,0.150176
34.340,118.408,0.176685
34.350,117.200,0.282195
34.360,116.197,0.334107
34.370,38.904,0.174937
34.380,112.755,0.020919
34.390,113.186,0.023582
34.400,114.601,0.032530
34.410,331.606,0.079556
34.420,333.294,0.051605
34.430,464.686,0.050565
34.440,467.356,0.175921
34.450,466.659,0.273556
34.460,463.904,0.071733
34.470,471.163,0.068386
34.480,470.526,0.108110
34.490,466.806,0.029894
34.500,32.150,0.038939
34.510,32.145,0.025963
34.520,1123.107,0.034650
34.530,1125.326,0.096390
34.540,1128.458,0.214845
34.550,561.685,0.230868
34.560,1121.118,0.365443
34.570,1119.609,0.488846
34.580,1121.046,0.548884
34.590,1120.360,0.569846
34.600,1120.420,0.686665
34.610,1121.509,0.809933
34.620,1121.366,0.863057
34.630,1123.605,0.869128
34.640,1124.398,0.874377
34.650,1124.066,0.865226
34.660,1123.059,0.834170
34.670,1123.119,0.823895
34.680,1121.682,0.854882
34.690,1120.034,0.906214
34.700,1119.215,0.875356
34.710,1120.867,0.808226
34.720,1122.558,0.701245
34.730,1119.998,0.538352
34.740,1121.290,0.154326
34.750,1141.379,0.055807
34.760,575.308,0.062568
34.770,381.518,0.169698
34.780,581.332,0.174494
34.790,355.464,0.145468
34.800,355.939,0.369977
34.810,355.956,0.180335
34.820,1932.702,0.034190
34.830,113.876,0.055600
34.840,1953.096,0.152703
34.850,1961.178,0.207880
34.860,1965.802,0.237294
34.870,1962.664,0.156385
34.880,1117.367,0.066518
34.890,1115.181,0.207869
34.900,1119.427,0.414268
34.910,1114.540,0.254223
34.920,347.759,0.315531
34.930,355.592,0.126353
34.940,360.828,0.116799
34.950,361.094,0.092759
34.960,32.489,0.110195
34.970,32.507,0.172655
34.980,32.142,0.063806
34.990,43.320,0.015581
35.000,1315.826,0.014897
35.010,39.046,0.009632
35.020,32.229,0.016288
35.030,55.270,0.016343
35.040,1139.721,0.016526
35.050,132.917,0.008411
35.060,34.121,0.065464
35.070,33.992,0.127885
35.080,33.580,0.243815
35.090,34.185,0.124774
35.100,32.276,0.036722
35.110,367.118,0.147043
35.120,362.829,0.341353
35.130,361.889,0.306594
35.140,361.951,0.504568
35.150,360.677,0.554459
35.160,357.846,0.752146
