time,frequency,confidence
49.400,245.725,0.939158
49.410,245.499,0.937281
49.420,245.342,0.938085
49.430,245.763,0.937569
49.440,246.266,0.923624
49.450,246.605,0.923184
49.460,247.009,0.926389
49.470,246.863,0.928696
49.480,246.502,0.907865
49.490,245.586,0.944118
49.500,243.970,0.906724
49.510,241.935,0.941431
49.520,240.247,0.909029
49.530,239.022,0.900562
49.540,239.628,0.936215
49.550,240.739,0.938741
49.560,242.282,0.962081
49.570,243.890,0.932040
49.580,245.950,0.939413
49.590,247.203,0.949936
49.600,247.234,0.937806
49.610,246.836,0.917308
49.620,246.851,0.916385
49.630,246.936,0.926066
49.640,246.365,0.914859
49.650,244.228,0.907195
49.660,241.725,0.957749
49.670,240.274,0.925952
49.680,239.596,0.932254
49.690,238.678,0.895716
49.700,238.073,0.819686
49.710,239.077,0.799791
49.720,241.618,0.906919
49.730,242.873,0.894643
49.740,244.520,0.869812
49.750,244.632,0.756173
49.760,241.747,0.431143
49.770,239.157,0.279221
49.780,241.820,0.144233
49.790,32.396,0.027211
49.800,33.107,0.105876
49.810,32.598,0.100820
49.820,54.433,0.162262
49.830,121.399,0.152936
49.840,240.674,0.181536
49.850,232.308,0.300717
49.860,242.805,0.271205
49.870,249.474,0.251627
49.880,247.091,0.358637
49.890,239.658,0.400897
49.900,234.703,0.321044
49.910,252.855,0.112771
49.920,252.201,0.313864
49.930,252.939,0.622699
49.940,255.881,0.067141
49.950,203.450,0.086615
49.960,33.300,0.253244
49.970,33.037,0.175672
49.980,37.164,0.094669
49.990,37.516,0.131077
50.000,32.566,0.070493
50.010,130.892,0.224054
50.020,128.961,0.096236
50.030,60.795,0.223524
50.040,61.507,0.324082
50.050,61.172,0.064674
50.060,33.043,0.182762
50.070,33.133,0.161809
50.080,260.997,0.742016
50.090,260.950,0.812948
50.100,262.069,0.686540
50.110,259.301,0.228336
50.120,121.201,0.019353
50.130,35.566,0.030741
50.140,35.234,0.118308
50.150,46.648,0.093750
50.160,48.318,0.029581
50.170,1968.020,0.013660
50.180,123.459,0.171099
50.190,122.563,0.334338
50.200,123.338,0.484805
50.210,122.719,0.586286
50.220,241.522,0.510760
50.230,121.473,0.432670
50.240,241.937,0.423299
50.250,121.682,0.583496
50.260,122.520,0.435615
50.270,247.931,0.677858
50.280,246.635,0.726326
50.290,245.604,0.744991
50.300,243.170,0.569676
50.310,242.623,0.461348
50.320,243.129,0.442655
50.330,241.961,0.259094
50.340,121.133,0.149564
50.350,120.711,0.166770
50.360,254.407,0.327258
50.370,258.334,0.367314
50.380,179.397,0.181911
50.390,258.860,0.204643
50.400,185.865,0.152950
50.410,39.763,0.046467
50.420,40.066,0.034947
50.430,49.779,0.007360
50.440,49.797,0.007315
50.450,240.176,0.099315
50.460,49.506,0.499484
50.470,48.814,0.503702
50.480,33.507,0.149517
50.490,41.899,0.481516
50.500,41.656,0.155433
50.510,984.360,0.010763
50.520,120.944,0.154314
50.530,121.539,0.449177
50.540,244.150,0.506245
50.550,243.523,0.583892
50.560,243.388,0.728254
50.570,242.657,0.783593
50.580,244.290,0.630967
50.590,246.611,0.464300
50.600,246.591,0.519451
50.610,245.947,0.456970
50.620,243.454,0.197310
50.630,241.395,0.243968
50.640,1746.974,0.296047
50.650,1825.844,0.200956
50.660,1811.725,0.250347
50.670,1830.436,0.196690
50.680,521.457,0.164002
50.690,520.950,0.316595
50.700,519.679,0.177523
50.710,575.786,0.101933
50.720,1927.689,0.079338
50.730,1924.750,0.111488
50.740,1890.603,0.115673
50.750,1882.793,0.229627
50.760,1886.270,0.240256
50.770,1883.101,0.196651
50.780,1868.913,0.114195
50.790,1855.663,0.065199
50.800,1859.227,0.046358
50.810,1877.963,0.082063
50.820,1888.044,0.111303
50.830,1895.062,0.099840
50.840,1881.504,0.129488
50.850,1881.975,0.113209
50.860,1873.146,0.077148
50.870,1951.756,0.055740
50.880,1953.899,0.074621
50.890,987.931,0.051463
50.900,662.393,0.064455
50.910,1969.220,0.053346
50.920,663.592,0.042415
50.930,266.712,0.084946
50.940,231.608,0.134561
50.950,228.515,0.276212
50.960,223.944,0.102452
50.970,136.971,0.092797
50.980,139.013,0.158490
50.990,136.919,0.224456
51.000,135.220,0.301330
51.010,134.262,0.171926
51.020,133.028,0.058323
51.030,1982.456,0.083309
51.040,530.373,0.221779
51.050,556.372,0.181004
51.060,522.493,0.070125
51.070,315.075,0.104079
51.080,323.266,0.085929
51.090,350.162,0.172424
51.100,463.927,0.152296
51.110,491.532,0.493148
51.120,513.003,0.555534
51.130,526.370,0.728248
51.140,528.015,0.750257
51.150,512.034,0.418716
51.160,485.687,0.324331
51.170,388.257,0.564486
51.180,380.233,0.933063
51.190,377.551,0.956066
51.200,375.950,0.960516
51.210,373.102,0.908696
51.220,368.023,0.902285
51.230,364.878,0.905007
51.240,362.158,0.924715
51.250,357.489,0.934144
51.260,354.427,0.949565
51.270,353.044,0.936062
51.280,351.589,0.924248
51.290,349.867,0.906609
51.300,349.182,0.879826
51.310,349.390,0.913525
51.320,348.637,0.908074
51.330,347.527,0.897799
51.340,347.089,0.892982
51.350,348.461,0.879940
51.360,349.039,0.902194
51.370,347.946,0.821887
51.380,346.188,0.831699
51.390,344.514,0.798539
51.400,344.263,0.807453
51.410,344.805,0.785491
51.420,345.997,0.829364
51.430,345.987,0.820182
51.440,345.187,0.784341
51.450,345.608,0.842035
51.460,346.604,0.876028
51.470,346.886,0.882030
51.480,347.202,0.834251
51.490,347.983,0.825098
51.500,348.049,0.815874
51.510,348.722,0.850494
51.520,349.492,0.902076
51.530,349.679,0.897325
51.540,349.382,0.855573
51.550,350.056,0.845475
51.560,351.303,0.776353
51.570,352.924,0.770584
51.580,353.522,0.858379
51.590,353.825,0.863291
51.600,352.764,0.790758
51.610,352.644,0.733659
51.620,353.198,0.685700
51.630,354.250,0.668417
51.640,354.602,0.675917
51.650,355.657,0.542604
51.660,356.816,0.455559
51.670,357.953,0.437690
51.680,359.021,0.481923
51.690,360.174,0.469147
51.700,361.452,0.504132
51.710,361.959,0.456678
51.720,362.765,0.570854
51.730,364.091,0.546949
51.740,368.885,0.647245
51.750,373.757,0.775205
51.760,375.579,0.781823
51.770,370.159,0.560448
51.780,360.610,0.446429
51.790,326.397,0.125807
51.800,399.611,0.095187
51.810,394.420,0.233948
51.820,394.372,0.198192
51.830,305.080,0.400575
51.840,231.288,0.312823
51.850,231.292,0.652379
51.860,235.421,0.748255
51.870,242.537,0.901754
51.880,245.028,0.958276
51.890,247.254,0.957817
51.900,249.064,0.932665
51.910,249.884,0.954386
51.920,249.789,0.948433
51.930,249.182,0.922823
51.940,248.396,0.945640
51.950,247.265,0.950828
51.960,245.993,0.945677
51.970,244.348,0.945608
51.980,241.720,0.927851
51.990,238.695,0.864127
52.000,235.069,0.721181
52.010,228.748,0.602651
52.020,225.770,0.591044
52.030,223.868,0.534528
52.040,219.848,0.380336
52.050,218.170,0.043531
52.060,244.999,0.074042
52.070,982.578,0.062250
52.080,247.095,0.101233
52.090,244.679,0.064937
52.100,1021.634,0.042775
52.110,345.165,0.049586
52.120,337.313,0.047839
52.130,339.656,0.137830
52.140,343.582,0.374560
52.150,410.481,0.242368
52.160,424.644,0.539083
52.170,425.803,0.580689
52.180,432.978,0.615493
52.190,441.421,0.739278
52.200,446.399,0.846160
52.210,450.248,0.820599
52.220,452.264,0.816771
52.230,450.858,0.779928
52.240,446.480,0.785577
52.250,442.392,0.784612
52.260,439.349,0.733969
52.270,439.969,0.843842
52.280,444.987,0.763488
52.290,459.563,0.556251
52.300,471.613,0.714072
52.310,483.250,0.580030
52.320,498.058,0.759280
52.330,506.891,0.902630
52.340,509.639,0.917456
52.350,507.877,0.911106
52.360,499.156,0.779783
52.370,485.027,0.769190
52.380,474.295,0.892917
52.390,469.044,0.954029
52.400,469.011,0.962767
52.410,472.052,0.902422
52.420,476.717,0.827572
52.430,488.240,0.775224
52.440,496.646,0.925870
52.450,499.297,0.918324
52.460,498.028,0.900634
52.470,491.146,0.753713
52.480,477.425,0.532678
52.490,469.149,0.087088
52.500,820.915,0.141458
52.510,797.509,0.135149
52.520,242.114,0.125545
52.530,298.123,0.327577
52.540,298.007,0.371344
52.550,253.603,0.438226
52.560,253.691,0.734939
52.570,250.936,0.900716
52.580,247.974,0.909948
52.590,246.435,0.911509
52.600,245.592,0.929190
52.610,244.876,0.921179
52.620,245.075,0.920295
52.630,246.532,0.877814
52.640,249.146,0.884211
52.650,251.094,0.931766
52.660,251.464,0.920222
52.670,249.766,0.854767
52.680,245.412,0.822704
52.690,241.060,0.854184
52.700,240.139,0.753539
52.710,239.826,0.710640
52.720,239.946,0.719190
52.730,241.285,0.685401
52.740,245.345,0.379383
52.750,247.231,0.479120
52.760,494.893,0.471312
52.770,494.591,0.591678
52.780,492.525,0.442445
52.790,490.839,0.405982
52.800,488.681,0.299064
52.810,262.229,0.200876
52.820,443.101,0.301923
52.830,438.138,0.370614
52.840,435.462,0.704662
52.850,438.659,0.746069
52.860,441.471,0.874957
52.870,445.165,0.851196
52.880,448.060,0.870806
52.890,449.451,0.834405
52.900,448.221,0.827545
52.910,446.344,0.885537
52.920,444.434,0.887416
52.930,442.769,0.938922
52.940,441.502,0.955274
52.950,442.858,0.949011
52.960,445.693,0.923528
52.970,452.662,0.797395
52.980,465.118,0.826921
52.990,470.698,0.896153
53.000,478.679,0.822755
53.010,491.243,0.859868
53.020,497.177,0.932383
53.030,499.563,0.899197
53.040,496.880,0.883608
53.050,489.603,0.846620
53.060,476.965,0.814374
53.070,467.342,0.934084
53.080,465.141,0.930840
53.090,467.565,0.930526
53.100,474.884,0.833508
53.110,488.977,0.717538
53.120,501.625,0.850549
53.130,505.897,0.924444
53.140,503.757,0.861544
53.150,490.007,0.599524
53.160,474.344,0.741130
53.170,467.619,0.346853
53.180,808.951,0.343902
53.190,823.419,0.364292
53.200,814.752,0.065886
53.210,258.795,0.692820
53.220,253.777,0.922476
53.230,251.213,0.934822
53.240,249.712,0.892910
53.250,247.679,0.903423
53.260,246.480,0.880721
53.270,246.333,0.880524
53.280,246.719,0.885253
53.290,247.013,0.906965
53.300,246.503,0.904970
53.310,244.302,0.889972
53.320,240.391,0.895295
53.330,238.000,0.805388
53.340,235.151,0.647755
53.350,231.560,0.480967
53.360,233.323,0.363679
53.370,236.400,0.217536
53.380,598.753,0.391288
53.390,1225.421,0.095943
53.400,290.725,0.138019
53.410,252.839,0.069228
53.420,243.467,0.189353
53.430,237.705,0.411498
53.440,236.067,0.425855
53.450,234.902,0.361778
53.460,235.594,0.179300
53.470,941.163,0.068775
53.480,940.617,0.047827
53.490,394.054,0.368146
53.500,400.986,0.485177
53.510,419.948,0.425615
53.520,420.629,0.495652
53.530,435.645,0.583164
53.540,442.598,0.781881
53.550,448.611,0.887621
53.560,451.976,0.859934
53.570,452.859,0.826245
53.580,448.758,0.851585
53.590,443.902,0.858874
53.600,436.747,0.797806
53.610,432.581,0.864223
53.620,433.804,0.851720
53.630,439.604,0.853170
53.640,447.837,0.885203
53.650,456.658,0.848248
53.660,468.549,0.793672
53.670,490.198,0.663230
53.680,496.188,0.922695
53.690,499.892,0.912697
53.700,501.402,0.913769
53.710,499.298,0.884301
53.720,492.209,0.805392
53.730,482.188,0.838154
53.740,474.582,0.921074
53.750,471.940,0.915059
53.760,472.772,0.900497
53.770,477.687,0.854971
53.780,485.782,0.808199
53.790,493.238,0.898731
53.800,494.541,0.929581
53.810,489.405,0.841689
53.820,473.511,0.643413
53.830,454.176,0.210293
53.840,416.699,0.159885
53.850,237.337,0.309400
53.860,237.309,0.146371
53.870,262.537,0.515867
53.880,261.057,0.596382
53.890,258.676,0.618928
53.900,251.881,0.468146
53.910,247.681,0.681740
53.920,245.774,0.720158
53.930,243.805,0.849547
53.940,241.906,0.880515
53.950,238.844,0.823469
53.960,237.479,0.889147
53.970,236.677,0.892657
53.980,237.050,0.870485
53.990,237.375,0.807192
54.000,237.288,0.760051
54.010,237.675,0.697063
54.020,238.184,0.728457
54.030,239.586,0.721732
54.040,241.720,0.658498
54.050,244.032,0.741677
54.060,245.145,0.806638
54.070,246.257,0.809092
54.080,247.446,0.806624
54.090,248.257,0.812725
54.100,248.886,0.831728
54.110,248.342,0.831567
54.120,246.421,0.838256
54.130,244.370,0.872283
54.140,242.989,0.827645
54.150,240.733,0.670578
54.160,236.994,0.356120
54.170,233.587,0.119187
54.180,233.964,0.134530
54.190,242.417,0.241091
54.200,249.672,0.615425
54.210,249.968,0.829004
54.220,246.895,0.868080
54.230,244.852,0.929144
54.240,243.957,0.927235
54.250,244.039,0.926777
54.260,243.970,0.904739
54.270,243.494,0.892748
54.280,243.784,0.829764
54.290,243.486,0.854137
54.300,243.408,0.882846
54.310,242.784,0.925659
54.320,241.216,0.901239
54.330,239.268,0.875422
54.340,238.343,0.826934
54.350,240.235,0.752539
54.360,252.536,0.821141
54.370,252.439,0.890367
54.380,247.851,0.920233
54.390,246.255,0.919457
54.400,246.233,0.924447
54.410,245.648,0.942309
54.420,244.201,0.936761
54.430,244.201,0.926168
54.440,246.745,0.891062
54.450,250.913,0.831183
54.460,255.561,0.669397
54.470,257.232,0.458313
54.480,329.923,0.112677
54.490,334.155,0.329577
54.500,338.023,0.264202
54.510,242.989,0.295799
54.520,245.339,0.356727
54.530,504.972,0.258127
54.540,534.579,0.669014
54.550,535.813,0.763849
54.560,532.316,0.414255
54.570,479.920,0.313475
54.580,483.702,0.424593
54.590,485.421,0.493243
54.600,486.261,0.420931
54.610,241.440,0.172217
54.620,954.045,0.119435
54.630,961.610,0.094589
54.640,975.387,0.178606
54.650,219.077,0.147915
54.660,236.884,0.466722
54.670,238.819,0.490127
54.680,240.210,0.200186
54.690,555.809,0.202043
54.700,554.904,0.421348
54.710,278.611,0.399860
54.720,894.461,0.191450
54.730,889.468,0.622753
54.740,882.544,0.441200
54.750,874.392,0.474400
54.760,879.131,0.812688
54.770,882.867,0.854733
54.780,884.913,0.779032
54.790,897.555,0.324787
54.800,933.888,0.267356
54.810,937.275,0.168874
54.820,937.572,0.241542
54.830,456.777,0.411431
54.840,495.416,0.333762
54.850,499.999,0.644506
54.860,496.982,0.618859
54.870,492.313,0.551911
54.880,492.514,0.758447
54.890,494.551,0.882368
54.900,497.812,0.882819
54.910,501.382,0.891293
54.920,504.168,0.875906
54.930,503.837,0.870771
54.940,502.470,0.886206
54.950,502.662,0.908304
54.960,503.822,0.902652
54.970,505.599,0.906685
54.980,505.022,0.900112
54.990,506.277,0.883555
55.000,508.957,0.731820
55.010,515.995,0.516346
55.020,527.579,0.368428
55.030,543.569,0.463376
55.040,549.849,0.687434
55.050,550.571,0.533394
55.060,553.655,0.308477
55.070,331.508,0.199749
55.080,331.976,0.442697
55.090,331.800,0.452122
55.100,557.726,0.254285
55.110,328.802,0.146168
55.120,326.772,0.194303
55.130,323.245,0.193380
55.140,323.072,0.291925
55.150,328.039,0.454119
55.160,330.432,0.703699
55.170,330.832,0.743314
55.180,330.994,0.767578
55.190,331.874,0.680982
55.200,364.385,0.347632
55.210,364.798,0.667618
55.220,362.035,0.376844
55.230,599.079,0.395648
55.240,594.510,0.687620
55.250,591.964,0.770845
55.260,590.224,0.858185
55.270,589.926,0.867495
55.280,590.460,0.862993
55.290,591.294,0.845324
55.300,590.873,0.849706
55.310,590.701,0.863073
55.320,590.971,0.856003
55.330,591.140,0.824676
55.340,590.873,0.688473
55.350,589.176,0.312115
55.360,351.571,0.636005
55.370,349.315,0.674196
55.380,345.625,0.649679
55.390,342.060,0.669077
55.400,339.672,0.614009
55.410,342.662,0.480661
55.420,341.949,0.431419
55.430,339.314,0.242678
55.440,369.632,0.129953
55.450,465.937,0.310686
55.460,231.000,0.390048
55.470,457.797,0.403172
55.480,447.632,0.359994
55.490,652.778,0.575744
55.500,646.548,0.799917
55.510,649.079,0.763766
55.520,660.975,0.773136
55.530,692.251,0.655845
55.540,706.024,0.715833
55.550,706.866,0.425984
55.560,922.622,0.541584
55.570,308.369,0.321268
55.580,925.941,0.402473
55.590,468.982,0.505942
55.600,470.766,0.555270
55.610,473.526,0.627102
55.620,472.689,0.697093
55.630,468.295,0.742260
55.640,464.259,0.628394
55.650,455.966,0.394124
55.660,449.237,0.367897
55.670,451.176,0.146204
55.680,267.947,0.108371
55.690,238.809,0.551360
55.700,241.377,0.592712
55.710,244.408,0.401551
55.720,445.923,0.319750
55.730,445.402,0.434349
55.740,442.587,0.530020
55.750,439.110,0.556510
55.760,436.865,0.690354
55.770,436.166,0.613136
55.780,436.216,0.293552
55.790,440.019,0.137505
55.800,242.718,0.286915
55.810,240.065,0.623500
55.820,238.961,0.655819
55.830,239.034,0.679740
55.840,243.711,0.672559
55.850,437.195,0.128119
55.860,447.076,0.172746
55.870,441.600,0.127146
55.880,447.525,0.131128
55.890,275.958,0.184933
55.900,553.352,0.236540
55.910,371.122,0.246342
55.920,724.288,0.668887
55.930,722.661,0.723286
55.940,726.818,0.680195
55.950,734.509,0.805181
55.960,735.432,0.718524
55.970,734.074,0.480327
55.980,364.298,0.798829
55.990,362.109,0.858352
56.000,358.864,0.922429
56.010,357.013,0.945958
56.020,356.992,0.959621
56.030,357.934,0.961242
56.040,358.072,0.956353
56.050,357.900,0.951870
56.060,359.058,0.930956
56.070,360.555,0.901194
56.080,361.866,0.887308
56.090,360.651,0.742750
56.100,358.460,0.488006
56.110,356.287,0.536967
56.120,356.678,0.506173
56.130,295.202,0.460813
56.140,144.994,0.517835
56.150,144.666,0.617670
56.160,291.329,0.288408
56.170,301.724,0.378861
56.180,355.172,0.244991
56.190,355.034,0.253996
56.200,252.490,0.106982
56.210,470.667,0.155756
56.220,461.754,0.689874
56.230,456.621,0.822099
56.240,448.004,0.699072
56.250,433.471,0.755948
56.260,430.104,0.775608
56.270,284.054,0.321138
56.280,855.937,0.336948
56.290,426.871,0.426967
56.300,430.302,0.561970
56.310,433.159,0.512980
56.320,439.620,0.593197
56.330,447.531,0.498692
56.340,456.390,0.548310
56.350,463.247,0.749445
56.360,467.215,0.819177
56.370,468.719,0.863333
56.380,467.921,0.797391
56.390,931.084,0.727826
56.400,930.681,0.611463
56.410,466.364,0.596090
56.420,465.823,0.797703
56.430,463.784,0.805454
56.440,461.006,0.728694
56.450,452.112,0.463462
56.460,894.386,0.536648
56.470,270.392,0.154353
56.480,241.888,0.237809
56.490,238.909,0.545220
56.500,235.659,0.542528
56.510,235.984,0.595940
56.520,235.152,0.538797
56.530,235.367,0.618468
56.540,234.740,0.329062
56.550,235.018,0.291863
56.560,466.703,0.590370
56.570,462.826,0.405604
56.580,454.534,0.374147
56.590,301.241,0.398527
56.600,456.937,0.384857
56.610,463.573,0.459188
56.620,467.305,0.689383
56.630,468.818,0.802122
56.640,470.872,0.847079
56.650,474.353,0.865980
56.660,478.461,0.826069
56.670,485.556,0.844540
56.680,490.580,0.864646
56.690,494.200,0.708788
56.700,495.232,0.624857
56.710,990.167,0.523145
56.720,988.507,0.538276
56.730,987.656,0.633120
56.740,986.480,0.654873
56.750,984.733,0.606826
56.760,983.053,0.647474
56.770,981.853,0.645777
56.780,981.836,0.565707
56.790,985.184,0.336446
56.800,535.564,0.252243
56.810,579.947,0.602187
56.820,581.550,0.742300
56.830,581.840,0.423807
56.840,761.733,0.627816
56.850,764.374,0.618035
56.860,768.531,0.305289
56.870,984.588,0.222597
56.880,496.386,0.397049
56.890,247.941,0.568849
56.900,250.458,0.612191
56.910,497.228,0.630594
56.920,493.222,0.666033
56.930,490.446,0.737601
56.940,489.378,0.770062
56.950,487.751,0.626743
56.960,485.689,0.590760
56.970,484.180,0.635972
56.980,484.468,0.650870
56.990,486.257,0.778818
57.000,487.337,0.824752
57.010,486.989,0.833017
57.020,482.872,0.830665
57.030,479.654,0.810565
57.040,480.875,0.807525
57.050,481.015,0.823370
57.060,477.658,0.848420
57.070,474.359,0.817252
57.080,476.201,0.780389
57.090,479.238,0.808363
57.100,477.912,0.900841
57.110,476.035,0.866010
57.120,473.859,0.839190
57.130,471.939,0.755769
57.140,471.776,0.789547
57.150,472.627,0.768213
57.160,474.464,0.798988
57.170,475.528,0.783714
57.180,476.428,0.537129
57.190,473.283,0.364719
57.200,470.272,0.478119
57.210,457.111,0.497883
57.220,454.679,0.753623
57.230,456.264,0.750367
57.240,460.078,0.665146
57.250,233.289,0.580107
57.260,236.347,0.610747
57.270,239.846,0.758071
57.280,242.860,0.875297
57.290,243.919,0.825406
57.300,244.116,0.814672
57.310,244.507,0.832855
57.320,245.696,0.745794
57.330,246.241,0.674115
57.340,246.746,0.554281
57.350,247.235,0.524195
57.360,247.560,0.533500
57.370,247.391,0.604863
57.380,246.178,0.706549
57.390,243.656,0.819562
57.400,239.204,0.760422
57.410,237.772,0.627865
57.420,236.462,0.488746
57.430,241.271,0.757196
57.440,240.881,0.757217
57.450,241.199,0.795986
57.460,241.898,0.354859
57.470,490.098,0.178510
57.480,487.576,0.225059
57.490,483.181,0.088988
57.500,478.059,0.088291
57.510,352.850,0.153784
57.520,356.421,0.323195
57.530,438.437,0.230287
57.540,438.778,0.275798
57.550,447.312,0.513168
57.560,456.663,0.722668
57.570,461.792,0.825886
57.580,465.811,0.857195
57.590,463.173,0.832580
57.600,454.254,0.651068
57.610,441.052,0.555742
57.620,425.421,0.534812
57.630,419.505,0.682927
57.640,420.935,0.829136
57.650,427.865,0.766431
57.660,447.772,0.633795
57.670,471.969,0.433464
57.680,490.538,0.742858
57.690,498.684,0.855882
57.700,504.224,0.882301
57.710,504.114,0.861060
57.720,499.437,0.847722
57.730,490.541,0.824485
57.740,482.301,0.825293
57.750,476.386,0.858232
57.760,474.810,0.861206
57.770,478.986,0.777055
57.780,488.590,0.836087
57.790,494.765,0.918488
57.800,497.503,0.913254
57.810,496.789,0.827043
57.820,486.776,0.620487
57.830,473.486,0.625732
57.840,458.277,0.369734
57.850,450.749,0.360165
57.860,464.360,0.266170
57.870,179.954,0.334272
57.880,177.446,0.230108
57.890,235.801,0.374418
57.900,240.200,0.362588
57.910,255.048,0.752850
57.920,256.828,0.894930
57.930,255.160,0.852262
57.940,250.638,0.808154
57.950,248.530,0.734249
57.960,495.951,0.728421
57.970,494.380,0.829408
57.980,493.975,0.855363
57.990,494.368,0.862702
58.000,494.483,0.860843
58.010,494.228,0.756969
58.020,246.815,0.827985
58.030,245.658,0.919988
58.040,244.063,0.897916
58.050,242.934,0.889476
58.060,242.471,0.880167
58.070,242.060,0.872632
58.080,238.983,0.671640
58.090,237.015,0.612752
58.100,239.688,0.605844
58.110,242.303,0.605407
58.120,979.576,0.495024
58.130,982.180,0.491390
58.140,492.982,0.602709
58.150,492.251,0.664268
58.160,491.699,0.721065
58.170,491.046,0.646396
58.180,489.642,0.306855
58.190,243.478,0.319704
58.200,350.320,0.371356
58.210,348.808,0.296454
58.220,439.988,0.210453
58.230,449.840,0.472216
58.240,453.838,0.584049
58.250,458.292,0.751323
58.260,458.827,0.824663
58.270,456.064,0.834237
58.280,448.911,0.839799
58.290,440.349,0.834161
58.300,430.189,0.876233
58.310,425.481,0.889592
58.320,425.649,0.900882
58.330,431.464,0.874373
58.340,443.368,0.777511
58.350,469.045,0.516948
58.360,487.165,0.615449
58.370,498.019,0.855663
58.380,506.536,0.890688
58.390,509.609,0.872820
58.400,507.709,0.885665
58.410,502.406,0.866871
58.420,492.014,0.752101
58.430,480.268,0.809682
58.440,475.963,0.860358
58.450,476.715,0.861500
58.460,483.025,0.789332
58.470,495.713,0.859044
58.480,505.286,0.816614
58.490,510.070,0.830128
58.500,510.628,0.791490
58.510,507.345,0.660242
58.520,472.396,0.407786
58.530,463.113,0.378277
58.540,426.087,0.285181
58.550,411.962,0.121248
58.560,254.252,0.278574
58.570,312.095,0.400114
58.580,257.901,0.615853
58.590,258.338,0.838971
58.600,258.898,0.916731
58.610,257.442,0.944388
58.620,255.064,0.931427
58.630,251.683,0.902571
58.640,249.741,0.902508
58.650,249.869,0.920848
58.660,250.533,0.925772
58.670,250.967,0.902715
58.680,251.451,0.878588
58.690,251.343,0.816950
58.700,250.919,0.731485
58.710,251.374,0.665891
58.720,251.547,0.730547
58.730,250.848,0.790756
58.740,250.506,0.847000
58.750,250.840,0.870177
58.760,249.719,0.876828
58.770,247.584,0.894362
58.780,245.349,0.926702
58.790,244.047,0.891219
58.800,243.157,0.919948
58.810,243.605,0.925797
58.820,243.511,0.940482
58.830,243.758,0.938994
58.840,243.995,0.925417
58.850,245.017,0.933562
58.860,248.413,0.881088
58.870,252.235,0.849247
58.880,256.489,0.822489
58.890,260.165,0.705835
58.900,264.259,0.608807
58.910,270.639,0.244453
58.920,462.188,0.362495
58.930,468.450,0.724102
58.940,472.563,0.819313
58.950,478.490,0.890806
58.960,478.812,0.921005
58.970,473.833,0.892625
58.980,466.416,0.902022
58.990,459.861,0.895615
59.000,452.677,0.891105
59.010,449.284,0.857730
59.020,451.520,0.832908
59.030,462.026,0.833385
59.040,469.954,0.912669
59.050,477.644,0.760501
59.060,493.653,0.904246
59.070,500.789,0.928402
59.080,503.982,0.915149
59.090,503.663,0.908101
59.100,500.548,0.885216
59.110,492.997,0.860998
59.120,487.311,0.861825
59.130,485.229,0.855068
59.140,486.500,0.804241
59.150,490.124,0.854391
59.160,493.393,0.850873
59.170,494.345,0.855392
59.180,492.690,0.760161
59.190,489.359,0.575473
59.200,290.970,0.254377
59.210,201.602,0.357733
59.220,204.582,0.581924
59.230,207.312,0.341245
59.240,378.832,0.145764
59.250,308.333,0.456621
59.260,309.193,0.765472
59.270,307.158,0.837838
59.280,305.775,0.775654
59.290,300.480,0.622370
59.300,295.942,0.600893
59.310,294.881,0.472589
59.320,293.170,0.310493
59.330,240.364,0.572872
59.340,239.674,0.676587
59.350,239.409,0.697270
59.360,239.696,0.807428
59.370,240.111,0.844432
59.380,240.263,0.840592
59.390,241.629,0.824891
59.400,243.315,0.822691
59.410,244.107,0.864668
59.420,245.138,0.845729
59.430,246.017,0.807127
59.440,246.914,0.839304
59.450,247.342,0.883767
59.460,247.164,0.884905
59.470,247.109,0.900639
59.480,247.017,0.902564
59.490,246.562,0.894934
59.500,245.494,0.919068
59.510,245.033,0.910745
59.520,245.185,0.893656
59.530,245.938,0.894657
59.540,246.683,0.914676
59.550,247.632,0.940178
59.560,247.192,0.942005
59.570,246.498,0.896943
59.580,246.760,0.822100
59.590,247.938,0.790513
59.600,246.999,0.823052
59.610,246.086,0.861910
59.620,245.272,0.918422
59.630,244.254,0.907661
59.640,243.993,0.912692
59.650,244.564,0.924164
59.660,245.209,0.893654
59.670,245.917,0.866839
59.680,245.434,0.888421
59.690,245.006,0.936495
59.700,244.866,0.930515
59.710,244.020,0.895164
59.720,243.640,0.827521
59.730,244.542,0.801884
59.740,245.832,0.622781
59.750,244.892,0.665376
59.760,243.354,0.580199
59.770,241.814,0.646456
59.780,241.593,0.703503
59.790,470.490,0.155902
59.800,447.901,0.498539
59.810,440.852,0.668598
59.820,441.201,0.857261
59.830,447.616,0.801823
59.840,462.119,0.625531
59.850,472.291,0.860349
59.860,475.730,0.872417
59.870,475.078,0.917627
59.880,471.670,0.894350
59.890,462.411,0.795441
59.900,447.024,0.675716
59.910,655.465,0.139974
59.920,632.505,0.719694
59.930,633.371,0.864308
59.940,634.887,0.849300
59.950,639.896,0.797279
59.960,647.457,0.746780
59.970,324.363,0.879076
59.980,326.262,0.917528
59.990,328.188,0.933788
60.000,327.627,0.949295
60.010,323.573,0.920351
60.020,319.105,0.912371
60.030,313.385,0.826314
60.040,306.763,0.882209
60.050,300.830,0.760164
60.060,294.135,0.863256
60.070,293.763,0.923272
60.080,294.222,0.947417
60.090,294.133,0.936218
60.100,293.349,0.908377
60.110,292.555,0.930287
60.120,291.886,0.946318
60.130,291.579,0.947925
