time,frequency,confidence
80.440,931.480,0.422109
80.450,931.224,0.309031
80.460,931.968,0.295165
80.470,934.054,0.539863
80.480,469.556,0.679957
80.490,469.323,0.826215
80.500,469.206,0.744249
80.510,470.075,0.555917
80.520,470.818,0.652951
80.530,469.016,0.832313
80.540,467.529,0.912049
80.550,467.609,0.913487
80.560,468.921,0.881402
80.570,470.093,0.723075
80.580,470.337,0.690942
80.590,469.153,0.710603
80.600,468.496,0.566254
80.610,469.769,0.587632
80.620,471.768,0.807425
80.630,471.404,0.800197
80.640,469.422,0.760339
80.650,467.020,0.793658
80.660,466.440,0.829803
80.670,466.406,0.830580
80.680,465.677,0.872262
80.690,463.579,0.836329
80.700,461.760,0.801619
80.710,457.770,0.733344
80.720,452.039,0.554515
80.730,371.035,0.353736
80.740,369.970,0.534495
80.750,354.295,0.685834
80.760,350.322,0.787183
80.770,339.766,0.726413
80.780,335.215,0.656099
80.790,331.921,0.330019
80.800,330.618,0.269469
80.810,228.816,0.252536
80.820,224.084,0.217106
80.830,245.526,0.267832
80.840,242.304,0.354200
80.850,946.772,0.242360
80.860,936.474,0.233376
80.870,934.666,0.443555
80.880,934.917,0.220792
80.890,739.647,0.084013
80.900,738.783,0.080283
80.910,919.878,0.260350
80.920,932.576,0.192110
80.930,935.724,0.098734
80.940,455.774,0.059707
80.950,446.827,0.091724
80.960,660.361,0.106226
80.970,402.282,0.086872
80.980,399.504,0.076035
80.990,1962.211,0.068674
81.000,1962.964,0.096952
81.010,331.595,0.060346
81.020,483.797,0.185278
81.030,444.719,0.178686
81.040,447.039,0.245138
81.050,449.281,0.116180
81.060,462.558,0.222034
81.070,463.818,0.309477
81.080,463.355,0.285807
81.090,463.997,0.245359
81.100,363.557,0.206539
81.110,333.071,0.488756
81.120,358.443,0.399224
81.130,358.464,0.422857
81.140,355.236,0.262609
81.150,349.598,0.174727
81.160,356.220,0.131733
81.170,353.619,0.157946
81.180,438.540,0.118075
81.190,319.309,0.191818
81.200,417.438,0.130322
81.210,491.727,0.261420
81.220,491.758,0.314276
81.230,494.040,0.339913
81.240,510.184,0.473218
81.250,510.157,0.724892
81.260,509.740,0.669846
81.270,511.822,0.654372
81.280,524.126,0.559167
81.290,508.888,0.442969
81.300,510.453,0.509471
81.310,511.005,0.658931
81.320,511.903,0.794070
81.330,510.756,0.804867
81.340,512.591,0.832300
81.350,511.601,0.817614
81.360,510.930,0.704787
81.370,512.452,0.578389
81.380,526.244,0.704418
81.390,530.499,0.821952
81.400,533.317,0.806173
81.410,536.298,0.716219
81.420,541.809,0.585133
81.430,552.650,0.609855
81.440,558.213,0.730153
81.450,562.603,0.873055
81.460,561.772,0.872770
81.470,559.944,0.864638
81.480,558.535,0.822702
81.490,558.235,0.748532
81.500,559.996,0.636461
81.510,562.578,0.487259
81.520,566.544,0.561288
81.530,566.548,0.669648
81.540,564.895,0.746007
81.550,563.680,0.826730
81.560,562.353,0.868501
81.570,560.818,0.868778
81.580,559.744,0.897723
81.590,558.522,0.910434
81.600,557.497,0.918818
81.610,557.234,0.917668
81.620,556.930,0.914847
81.630,556.030,0.902580
81.640,554.663,0.877336
81.650,554.219,0.845786
81.660,553.791,0.794490
81.670,554.345,0.797857
81.680,555.036,0.826389
81.690,555.616,0.869468
81.700,556.023,0.912354
81.710,555.567,0.925678
81.720,555.807,0.924633
81.730,556.489,0.914955
81.740,557.107,0.901984
81.750,558.324,0.897906
81.760,558.656,0.897431
81.770,558.564,0.917381
81.780,557.675,0.927917
81.790,556.166,0.928925
81.800,554.348,0.887137
81.810,551.859,0.842592
81.820,549.025,0.830321
81.830,548.677,0.831838
81.840,550.820,0.801233
81.850,554.896,0.788735
81.860,556.115,0.709136
81.870,554.303,0.477849
81.880,550.898,0.531484
81.890,551.672,0.757420
81.900,555.367,0.713565
81.910,561.582,0.737541
81.920,562.247,0.863700
81.930,559.288,0.897544
81.940,557.700,0.924450
81.950,557.706,0.934572
81.960,557.197,0.929672
81.970,557.086,0.923162
81.980,556.496,0.898802
81.990,556.926,0.874703
82.000,557.639,0.893398
82.010,558.050,0.905165
82.020,558.269,0.906895
82.030,558.450,0.906042
82.040,558.490,0.910492
82.050,558.079,0.898211
82.060,556.612,0.882204
82.070,556.050,0.836478
82.080,554.764,0.776105
82.090,549.822,0.704581
82.100,543.199,0.539023
82.110,538.943,0.589913
82.120,538.233,0.448094
82.130,539.881,0.548362
82.140,522.845,0.539939
82.150,521.061,0.706579
82.160,529.435,0.777459
82.170,532.805,0.897132
82.180,531.199,0.850018
82.190,527.373,0.694734
82.200,520.185,0.661134
82.210,512.194,0.570184
82.220,535.071,0.282652
82.230,535.100,0.670877
82.240,534.328,0.652796
82.250,541.101,0.725655
82.260,547.420,0.863013
82.270,548.618,0.884110
82.280,550.683,0.834419
82.290,552.031,0.774683
82.300,553.652,0.780671
82.310,554.185,0.817053
82.320,555.344,0.809059
82.330,556.336,0.839592
82.340,553.578,0.752652
82.350,548.849,0.615046
82.360,551.198,0.378212
82.370,557.520,0.583215
82.380,560.675,0.789025
82.390,560.300,0.812967
82.400,558.550,0.733580
82.410,554.459,0.502765
82.420,549.912,0.639219
82.430,550.800,0.811248
82.440,552.906,0.803464
82.450,553.944,0.808684
82.460,553.957,0.784403
82.470,554.463,0.716439
82.480,553.867,0.638064
82.490,550.180,0.298472
82.500,513.088,0.509030
82.510,507.179,0.661784
82.520,502.783,0.683927
82.530,500.598,0.663351
82.540,499.237,0.547188
82.550,498.033,0.431406
82.560,498.775,0.600866
82.570,498.826,0.613221
82.580,497.335,0.502737
82.590,497.253,0.359525
82.600,331.100,0.338184
82.610,331.165,0.437659
82.620,332.772,0.339119
82.630,500.291,0.306073
82.640,500.489,0.304746
82.650,499.487,0.295446
82.660,499.968,0.394423
82.670,499.436,0.642480
82.680,498.892,0.716365
82.690,498.717,0.695012
82.700,500.077,0.516699
82.710,410.613,0.303685
82.720,408.164,0.443908
82.730,332.358,0.205189
82.740,987.954,0.471079
82.750,984.723,0.505577
82.760,987.608,0.373565
82.770,986.543,0.455988
82.780,492.628,0.257527
82.790,491.162,0.291623
82.800,376.867,0.414017
82.810,376.954,0.442717
82.820,379.657,0.453000
82.830,463.894,0.601882
82.840,467.540,0.775021
82.850,468.915,0.671303
82.860,469.342,0.737769
82.870,467.756,0.827627
82.880,467.824,0.861484
82.890,467.873,0.882178
82.900,467.593,0.864617
82.910,467.176,0.793512
82.920,933.529,0.503718
82.930,1866.662,0.410071
82.940,367.926,0.172842
82.950,360.369,0.213780
82.960,354.523,0.372808
82.970,465.380,0.185220
82.980,464.606,0.205341
82.990,466.011,0.184128
83.000,987.885,0.064634
83.010,492.932,0.109309
83.020,495.454,0.068030
83.030,494.986,0.056875
83.040,394.651,0.242447
83.050,428.278,0.126421
83.060,430.307,0.243474
83.070,437.587,0.306091
83.080,457.225,0.302092
83.090,461.332,0.477218
83.100,463.751,0.521346
83.110,458.802,0.452788
83.120,455.964,0.494367
83.130,460.754,0.543146
83.140,466.601,0.567825
83.150,469.917,0.586095
83.160,472.474,0.465782
83.170,472.612,0.720418
83.180,473.211,0.835208
83.190,472.434,0.818624
83.200,467.659,0.672058
83.210,461.612,0.626333
83.220,454.060,0.441319
83.230,452.978,0.362205
83.240,444.328,0.374479
83.250,436.751,0.647878
83.260,436.525,0.544743
83.270,434.718,0.492593
83.280,431.889,0.364685
83.290,421.759,0.480871
83.300,413.145,0.660699
83.310,407.738,0.804659
83.320,407.529,0.812103
83.330,409.014,0.761463
83.340,410.647,0.530801
83.350,412.956,0.244671
83.360,414.433,0.242612
83.370,418.303,0.320754
83.380,417.582,0.555774
83.390,422.250,0.481954
83.400,424.864,0.659903
83.410,422.287,0.776498
83.420,417.616,0.846186
83.430,416.295,0.817023
83.440,415.950,0.743704
83.450,413.770,0.741355
83.460,412.103,0.728174
83.470,411.795,0.688784
83.480,410.685,0.676802
83.490,411.540,0.592388
83.500,415.341,0.593905
83.510,416.000,0.413940
83.520,411.592,0.403784
83.530,827.423,0.505043
83.540,830.035,0.592445
83.550,829.708,0.695620
83.560,827.241,0.470687
83.570,408.528,0.491454
83.580,351.038,0.134683
83.590,348.580,0.293181
83.600,344.771,0.361916
83.610,342.799,0.492593
83.620,342.118,0.535943
83.630,336.955,0.323011
83.640,433.959,0.426010
83.650,438.924,0.393473
83.660,433.000,0.471820
83.670,427.393,0.712934
83.680,423.041,0.602301
83.690,425.824,0.590732
83.700,429.599,0.590201
83.710,433.746,0.496380
83.720,892.588,0.391099
83.730,452.284,0.545932
83.740,455.783,0.710928
83.750,460.129,0.574796
83.760,465.940,0.592939
83.770,466.704,0.725360
83.780,467.774,0.758715
83.790,468.624,0.621247
83.800,468.979,0.631340
83.810,469.087,0.729877
83.820,471.635,0.781706
83.830,469.572,0.822022
83.840,466.099,0.826254
83.850,464.190,0.864643
83.860,462.302,0.851835
83.870,460.122,0.777316
83.880,458.088,0.763042
83.890,455.393,0.672427
83.900,451.529,0.413067
83.910,446.048,0.269929
83.920,292.041,0.111990
83.930,293.134,0.158454
83.940,331.773,0.467213
83.950,331.248,0.489088
83.960,331.880,0.525103
83.970,297.534,0.732346
83.980,295.378,0.749483
83.990,291.589,0.735395
84.000,289.481,0.755319
84.010,291.876,0.316085
84.020,306.024,0.303410
84.030,305.339,0.524371
84.040,302.977,0.588311
84.050,304.087,0.802874
84.060,306.314,0.919548
84.070,306.778,0.843102
84.080,305.124,0.650450
84.090,302.819,0.497932
84.100,244.691,0.274217
84.110,241.834,0.661505
84.120,240.912,0.764065
84.130,240.326,0.763816
84.140,240.134,0.542668
84.150,306.803,0.795296
84.160,308.753,0.860583
84.170,310.777,0.882302
84.180,312.641,0.897465
84.190,315.271,0.894920
84.200,315.645,0.886528
84.210,315.409,0.882205
84.220,314.460,0.872583
84.230,313.485,0.900158
84.240,311.987,0.904718
84.250,310.391,0.850643
84.260,309.492,0.722734
84.270,311.644,0.570144
84.280,312.413,0.666016
84.290,312.754,0.795752
84.300,313.003,0.800515
84.310,311.873,0.874429
84.320,311.221,0.871917
84.330,310.379,0.800808
84.340,310.290,0.692899
84.350,309.687,0.498432
84.360,254.683,0.357458
84.370,251.356,0.617061
84.380,304.224,0.413062
84.390,304.992,0.528428
84.400,309.962,0.636747
84.410,314.467,0.807140
84.420,314.772,0.812684
84.430,314.832,0.772290
84.440,312.679,0.630325
84.450,309.060,0.546780
84.460,314.082,0.458057
84.470,313.899,0.285850
84.480,310.519,0.145522
84.490,310.633,0.228859
84.500,929.036,0.222809
84.510,309.274,0.195181
84.520,308.619,0.288706
84.530,305.820,0.203469
84.540,324.170,0.320617
84.550,323.505,0.277593
84.560,309.816,0.199708
84.570,307.592,0.421469
84.580,308.679,0.523957
84.590,311.859,0.572108
84.600,311.467,0.744133
84.610,311.845,0.777969
84.620,311.516,0.810656
84.630,312.693,0.668933
84.640,312.354,0.686604
84.650,312.035,0.721752
84.660,312.673,0.709111
84.670,312.409,0.677729
84.680,312.241,0.657825
84.690,313.984,0.596578
84.700,315.806,0.372900
84.710,326.092,0.258159
84.720,336.515,0.379937
84.730,337.528,0.403915
84.740,341.199,0.251053
84.750,278.347,0.200368
84.760,331.708,0.180599
84.770,330.504,0.170322
84.780,332.266,0.129436
84.790,287.016,0.287054
84.800,291.270,0.145082
84.810,324.238,0.305797
84.820,328.273,0.660553
84.830,331.034,0.794510
84.840,331.556,0.857964
84.850,333.398,0.862770
84.860,334.502,0.740630
84.870,332.771,0.579692
84.880,335.464,0.493609
84.890,339.096,0.398730
84.900,312.413,0.475268
84.910,348.074,0.558837
84.920,350.012,0.546476
84.930,352.794,0.580401
84.940,350.143,0.725177
84.950,345.840,0.468418
84.960,358.096,0.324982
84.970,356.944,0.535248
84.980,366.501,0.418108
84.990,374.148,0.577341
85.000,372.059,0.431094
85.010,375.952,0.328066
85.020,378.392,0.749484
85.030,378.320,0.886038
85.040,377.894,0.861559
85.050,377.135,0.850982
85.060,376.913,0.779174
85.070,374.794,0.529135
85.080,364.266,0.458888
85.090,360.626,0.570229
85.100,359.092,0.560952
85.110,361.207,0.709743
85.120,362.572,0.802317
85.130,363.499,0.847985
85.140,364.856,0.814531
85.150,366.648,0.840181
85.160,368.217,0.842193
85.170,367.640,0.797848
85.180,368.850,0.680581
85.190,366.816,0.662130
85.200,368.641,0.541580
85.210,366.965,0.525621
85.220,369.567,0.630039
85.230,369.342,0.711488
85.240,368.749,0.844715
85.250,369.908,0.766377
85.260,370.016,0.762045
85.270,369.786,0.735062
85.280,367.719,0.673148
85.290,366.458,0.583246
85.300,364.192,0.307272
85.310,317.275,0.541560
85.320,313.684,0.792316
85.330,310.821,0.701665
85.340,310.822,0.646703
85.350,372.424,0.607486
85.360,373.158,0.532260
85.370,311.751,0.601608
85.380,370.358,0.585886
85.390,367.595,0.829537
85.400,367.621,0.883379
85.410,369.414,0.783187
85.420,373.590,0.732126
85.430,375.878,0.764369
85.440,375.780,0.640339
85.450,370.683,0.398266
85.460,1851.494,0.243775
85.470,1852.716,0.149479
85.480,375.891,0.677072
85.490,372.956,0.769022
85.500,369.694,0.656276
85.510,363.705,0.419956
85.520,356.975,0.489236
85.530,349.137,0.555351
85.540,351.895,0.379701
85.550,358.344,0.444653
85.560,361.850,0.625277
85.570,364.165,0.569653
85.580,367.108,0.541786
85.590,366.072,0.767535
85.600,368.159,0.785247
85.610,369.178,0.743755
85.620,371.976,0.782972
85.630,371.838,0.633841
85.640,371.385,0.495243
85.650,310.793,0.575869
85.660,311.516,0.800497
85.670,312.025,0.808417
85.680,312.444,0.697927
85.690,313.430,0.472464
85.700,324.819,0.286874
85.710,345.591,0.242271
85.720,324.656,0.285684
85.730,323.222,0.389493
85.740,328.663,0.530252
85.750,333.004,0.571731
85.760,334.896,0.687311
85.770,336.162,0.618089
85.780,345.856,0.505251
85.790,356.371,0.658718
85.800,361.873,0.771408
85.810,368.785,0.888544
85.820,371.364,0.921384
85.830,373.045,0.856197
85.840,373.825,0.766163
85.850,373.715,0.627453
85.860,374.911,0.587075
85.870,372.204,0.582083
85.880,369.696,0.730669
85.890,367.269,0.775812
85.900,364.949,0.577280
85.910,355.953,0.471646
85.920,349.483,0.528137
85.930,344.909,0.492110
85.940,339.586,0.439960
85.950,330.926,0.391921
85.960,314.031,0.378218
85.970,296.762,0.501753
85.980,295.642,0.701060
85.990,298.234,0.813987
86.000,300.563,0.878102
86.010,300.962,0.897087
86.020,302.909,0.885560
86.030,304.741,0.893426
86.040,305.181,0.765077
86.050,306.637,0.600467
86.060,308.328,0.577582
86.070,309.974,0.691789
86.080,312.762,0.916732
86.090,314.176,0.919243
86.100,315.269,0.882951
86.110,315.106,0.705981
86.120,313.206,0.802597
86.130,311.894,0.911199
86.140,311.931,0.876936
86.150,311.589,0.738600
86.160,312.134,0.542902
86.170,320.270,0.524397
86.180,326.906,0.773620
86.190,329.024,0.889143
86.200,331.832,0.885396
86.210,335.744,0.714209
86.220,343.859,0.659334
86.230,349.101,0.777442
86.240,349.815,0.813027
86.250,349.940,0.650396
86.260,354.991,0.650429
86.270,353.591,0.848696
86.280,359.124,0.897201
86.290,364.096,0.901795
86.300,365.489,0.752554
86.310,368.231,0.701115
86.320,371.060,0.850346
86.330,371.205,0.843312
86.340,369.619,0.666433
86.350,307.696,0.409866
86.360,308.908,0.531890
86.370,311.120,0.472515
86.380,372.869,0.620690
86.390,375.110,0.816579
86.400,375.237,0.851669
86.410,374.769,0.655419
86.420,377.082,0.395054
86.430,319.111,0.172764
86.440,347.400,0.206866
86.450,349.988,0.423855
86.460,349.453,0.418738
86.470,348.247,0.407674
86.480,418.278,0.405774
86.490,416.942,0.464986
86.500,416.606,0.699749
86.510,417.764,0.585780
86.520,417.718,0.495807
86.530,418.342,0.467358
86.540,417.195,0.891687
86.550,417.102,0.942556
86.560,417.496,0.931960
86.570,417.869,0.902549
86.580,417.883,0.877048
86.590,418.352,0.848845
86.600,419.225,0.826983
86.610,419.477,0.848009
86.620,419.064,0.873236
86.630,419.081,0.856900
86.640,419.080,0.831481
86.650,418.807,0.816686
86.660,417.319,0.737315
86.670,416.559,0.412143
86.680,418.168,0.327894
86.690,421.820,0.715055
86.700,421.425,0.780170
86.710,421.297,0.749080
86.720,418.717,0.777041
86.730,419.164,0.784234
86.740,419.813,0.716972
86.750,420.274,0.587209
86.760,423.685,0.547100
86.770,422.639,0.623017
86.780,421.491,0.468007
86.790,422.339,0.319154
86.800,312.577,0.356133
86.810,312.328,0.489874
86.820,420.589,0.424292
86.830,422.070,0.647339
86.840,426.925,0.729789
86.850,432.768,0.733656
86.860,439.589,0.711820
86.870,444.260,0.662304
86.880,447.081,0.745213
86.890,449.376,0.692604
86.900,453.339,0.674515
86.910,458.796,0.761123
86.920,462.642,0.815582
86.930,464.942,0.822613
86.940,466.172,0.881878
86.950,466.797,0.884658
86.960,467.265,0.809819
86.970,468.546,0.711263
86.980,467.603,0.717466
86.990,466.627,0.603962
87.000,463.607,0.494822
87.010,346.559,0.585936
87.020,347.157,0.522827
87.030,346.646,0.313107
87.040,466.432,0.265154
87.050,466.457,0.202420
87.060,466.881,0.199950
87.070,467.347,0.248966
87.080,467.948,0.374836
87.090,468.109,0.482746
87.100,467.704,0.553243
87.110,466.525,0.536449
87.120,465.956,0.642824
87.130,465.263,0.613493
87.140,466.257,0.590814
87.150,466.500,0.406491
87.160,293.834,0.160077
87.170,294.204,0.377452
87.180,294.468,0.429434
87.190,295.830,0.288723
87.200,466.009,0.236628
87.210,466.692,0.178247
87.220,294.466,0.148336
87.230,294.108,0.162351
87.240,348.584,0.146353
87.250,462.943,0.160925
87.260,464.754,0.350522
87.270,465.592,0.568576
87.280,466.368,0.595191
87.290,465.853,0.656270
87.300,466.217,0.735316
87.310,465.799,0.808053
87.320,466.435,0.852752
87.330,467.040,0.881164
87.340,467.718,0.847096
87.350,469.016,0.888735
87.360,468.971,0.882769
87.370,468.423,0.892009
87.380,468.189,0.901616
87.390,468.129,0.898760
87.400,467.584,0.912477
87.410,468.505,0.890404
87.420,469.619,0.853831
87.430,470.456,0.787159
87.440,469.570,0.867870
87.450,467.791,0.906512
87.460,466.891,0.909238
87.470,467.002,0.879711
87.480,467.594,0.879119
87.490,467.112,0.859303
87.500,466.419,0.837982
87.510,466.315,0.785634
87.520,466.312,0.833392
87.530,465.974,0.824694
87.540,467.134,0.830291
87.550,467.675,0.787182
87.560,467.681,0.726170
87.570,468.379,0.736564
87.580,469.690,0.737410
87.590,470.065,0.715931
87.600,469.976,0.678074
87.610,468.583,0.678500
87.620,466.400,0.556114
87.630,344.849,0.572711
87.640,345.143,0.433397
87.650,467.355,0.498042
87.660,466.743,0.472655
87.670,465.736,0.450128
87.680,347.751,0.447423
87.690,347.204,0.665110
87.700,345.482,0.725579
87.710,344.678,0.723721
87.720,344.024,0.588078
87.730,344.735,0.571780
87.740,345.709,0.589402
87.750,346.025,0.776705
87.760,345.097,0.691613
87.770,346.375,0.738514
87.780,346.088,0.645154
87.790,343.403,0.578774
87.800,464.020,0.625506
87.810,466.346,0.688741
87.820,467.465,0.788518
87.830,467.763,0.823038
87.840,466.799,0.817606
87.850,466.031,0.719975
87.860,464.493,0.671633
87.870,461.436,0.678294
87.880,460.956,0.435613
87.890,348.504,0.210052
87.900,349.019,0.400597
87.910,353.772,0.644416
87.920,353.946,0.552837
87.930,361.220,0.626641
87.940,365.832,0.732895
87.950,366.971,0.819692
87.960,370.246,0.743646
87.970,372.912,0.613196
87.980,374.975,0.641107
87.990,375.673,0.609354
88.000,371.922,0.494357
88.010,369.534,0.662929
88.020,366.882,0.674878
88.030,365.224,0.439476
88.040,364.586,0.417773
88.050,366.485,0.631448
88.060,366.945,0.805854
88.070,367.191,0.848265
88.080,366.793,0.844491
88.090,366.316,0.781293
88.100,367.084,0.754393
88.110,365.002,0.783502
88.120,362.674,0.811162
88.130,361.352,0.805505
88.140,364.143,0.783587
88.150,366.007,0.829362
88.160,366.854,0.752166
88.170,368.250,0.373758
88.180,307.533,0.306328
88.190,304.054,0.292565
88.200,300.880,0.263622
88.210,298.397,0.345753
88.220,299.002,0.274945
88.230,300.800,0.342546
88.240,308.737,0.288441
88.250,315.920,0.198688
88.260,412.819,0.392727
88.270,413.875,0.498012
88.280,412.848,0.737203
88.290,409.176,0.604016
88.300,406.520,0.616402
88.310,400.253,0.359491
88.320,392.682,0.505728
88.330,393.730,0.617447
88.340,399.669,0.642169
88.350,409.514,0.512474
88.360,411.503,0.664262
88.370,411.840,0.699977
88.380,410.273,0.314391
88.390,822.526,0.152371
88.400,825.097,0.373179
88.410,412.468,0.280931
88.420,413.141,0.390538
88.430,413.396,0.559282
88.440,412.389,0.649083
88.450,409.586,0.448873
88.460,406.787,0.436802
88.470,409.028,0.441670
88.480,411.630,0.560780
88.490,413.217,0.706245
88.500,409.871,0.651673
88.510,406.711,0.659189
88.520,409.715,0.538050
88.530,415.959,0.588916
88.540,423.724,0.719916
88.550,423.208,0.741524
88.560,421.327,0.649962
88.570,417.257,0.654051
88.580,420.497,0.516123
88.590,424.399,0.497010
88.600,433.005,0.593672
88.610,436.701,0.781544
88.620,438.389,0.825984
88.630,439.535,0.749161
88.640,444.146,0.620603
88.650,456.530,0.735951
88.660,461.503,0.837336
88.670,462.790,0.869256
88.680,462.129,0.861238
88.690,463.565,0.866062
88.700,465.086,0.807964
88.710,467.032,0.697295
88.720,467.581,0.688114
88.730,467.498,0.756006
88.740,467.113,0.853208
88.750,466.160,0.892072
88.760,464.661,0.860289
88.770,464.142,0.882470
88.780,464.655,0.895712
88.790,464.810,0.905787
88.800,465.963,0.916256
88.810,466.943,0.878358
88.820,466.967,0.770914
88.830,464.473,0.488041
88.840,454.938,0.248602
88.850,455.382,0.279003
88.860,393.917,0.348746
88.870,472.700,0.473762
88.880,478.301,0.439915
88.890,477.895,0.460624
88.900,474.445,0.710879
88.910,471.611,0.826983
88.920,468.990,0.910788
88.930,467.527,0.923078
88.940,467.019,0.910681
88.950,466.335,0.878424
88.960,467.101,0.848206
88.970,468.054,0.811376
88.980,465.607,0.742836
88.990,461.823,0.615524
89.000,461.500,0.635068
89.010,463.107,0.777717
89.020,464.498,0.781989
89.030,465.981,0.793592
89.040,467.408,0.791381
89.050,466.680,0.792889
89.060,466.007,0.832384
89.070,466.505,0.875941
89.080,466.336,0.831003
89.090,463.066,0.780104
89.100,462.303,0.687934
89.110,467.120,0.599299
89.120,468.332,0.430177
89.130,468.534,0.188866
89.140,1389.308,0.208248
89.150,468.825,0.179549
89.160,235.802,0.391093
89.170,234.769,0.321348
89.180,462.125,0.188533
89.190,460.862,0.415585
89.200,457.946,0.789593
89.210,459.466,0.786322
89.220,462.747,0.426971
89.230,466.049,0.155114
89.240,455.942,0.118227
89.250,457.693,0.254608
89.260,457.410,0.253329
89.270,448.457,0.218262
89.280,446.938,0.227111
89.290,450.027,0.343254
89.300,453.909,0.422777
89.310,454.905,0.442031
89.320,456.124,0.244708
89.330,456.494,0.128199
89.340,877.770,0.079236
89.350,49.193,0.100776
89.360,360.260,0.121487
89.370,490.920,0.202261
89.380,491.458,0.208324
89.390,489.469,0.106835
89.400,360.908,0.198674
89.410,434.262,0.329480
89.420,437.988,0.500264
89.430,437.065,0.609835
89.440,439.761,0.462251
89.450,447.823,0.339785
89.460,455.489,0.456641
89.470,459.364,0.652315
89.480,460.855,0.795371
89.490,461.664,0.899398
89.500,460.120,0.855285
89.510,460.036,0.866028
89.520,460.760,0.894688
89.530,461.887,0.839152
89.540,462.848,0.712623
89.550,464.761,0.601200
89.560,470.010,0.642237
89.570,470.282,0.796919
89.580,470.346,0.861950
89.590,472.850,0.774448
89.600,476.165,0.672923
89.610,482.649,0.573918
89.620,479.777,0.233511
89.630,368.775,0.250479
89.640,366.917,0.256362
89.650,458.081,0.221125
89.660,459.326,0.249199
89.670,368.112,0.255951
89.680,367.879,0.262758
89.690,373.558,0.337356
89.700,371.243,0.462149
89.710,373.111,0.243703
89.720,415.519,0.170444
89.730,410.608,0.218840
89.740,488.479,0.350893
89.750,485.466,0.463320
89.760,481.224,0.511812
89.770,470.684,0.541976
89.780,468.255,0.574119
89.790,474.746,0.408370
89.800,476.520,0.333644
89.810,474.758,0.340958
89.820,468.800,0.446597
89.830,466.892,0.513569
89.840,466.648,0.627570
89.850,467.441,0.698920
89.860,468.479,0.725414
89.870,471.852,0.483281
89.880,476.313,0.383677
89.890,471.543,0.446427
89.900,469.278,0.548984
89.910,471.813,0.528834
89.920,469.973,0.658541
89.930,469.298,0.597231
89.940,471.213,0.397964
89.950,471.935,0.395541
89.960,469.723,0.685438
89.970,473.390,0.613885
89.980,476.626,0.637088
89.990,473.546,0.541227
90.000,467.069,0.489370
90.010,462.584,0.605809
90.020,465.919,0.609941
90.030,471.334,0.552008
90.040,474.222,0.409687
90.050,471.456,0.363242
90.060,465.496,0.343486
90.070,457.244,0.584574
90.080,455.440,0.695140
90.090,459.851,0.579435
90.100,463.839,0.636935
90.110,467.001,0.733305
90.120,466.646,0.863999
90.130,465.068,0.833138
90.140,464.176,0.857561
90.150,463.761,0.849866
90.160,463.335,0.828397
90.170,462.380,0.831112
90.180,462.006,0.772352
90.190,458.588,0.682980
90.200,454.743,0.691007
90.210,453.673,0.590426
90.220,455.712,0.288514
90.230,332.144,0.475705
90.240,331.248,0.336759
90.250,329.555,0.262591
90.260,224.980,0.082549
90.270,223.121,0.123399
90.280,261.755,0.096046
90.290,220.486,0.296593
90.300,256.206,0.418731
90.310,254.049,0.441524
90.320,251.559,0.502583
90.330,251.430,0.762107
90.340,249.877,0.830168
90.350,248.825,0.851899
90.360,247.982,0.901912
90.370,248.187,0.911430
90.380,247.366,0.846068
90.390,243.738,0.639562
90.400,239.100,0.459204
90.410,225.106,0.282570
90.420,244.629,0.383058
90.430,244.417,0.413975
90.440,242.707,0.674757
90.450,242.572,0.718742
90.460,238.203,0.444282
90.470,190.205,0.264433
90.480,299.849,0.386683
90.490,299.325,0.406598
90.500,297.086,0.471000
90.510,298.044,0.353109
90.520,297.493,0.501037
90.530,247.889,0.270329
90.540,246.094,0.386544
90.550,242.652,0.436050
90.560,249.105,0.477802
90.570,250.922,0.600788
90.580,250.343,0.643637
90.590,243.927,0.640350
90.600,245.624,0.766432
90.610,247.929,0.919769
90.620,249.392,0.913308
90.630,250.616,0.921595
90.640,251.662,0.912058
90.650,253.238,0.906296
90.660,253.413,0.858396
90.670,253.423,0.661986
90.680,281.870,0.359319
90.690,277.384,0.557713
90.700,274.942,0.783815
90.710,274.141,0.762022
90.720,270.953,0.427585
90.730,267.555,0.312853
90.740,371.261,0.399060
90.750,370.171,0.517271
90.760,369.962,0.353002
90.770,393.610,0.588107
90.780,393.882,0.411240
90.790,419.888,0.535056
90.800,416.830,0.608956
90.810,415.687,0.616136
90.820,417.217,0.694519
90.830,420.098,0.722847
90.840,426.440,0.575639
90.850,434.514,0.575609
90.860,435.788,0.564624
90.870,434.644,0.495436
90.880,440.745,0.608508
90.890,443.976,0.670308
90.900,459.403,0.374351
90.910,468.221,0.512857
90.920,470.652,0.606257
90.930,467.898,0.415563
90.940,463.484,0.320013
90.950,467.840,0.356467
90.960,469.419,0.698868
90.970,468.779,0.809761
90.980,467.430,0.802594
90.990,466.716,0.742789
91.000,466.386,0.664071
91.010,465.097,0.530551
91.020,461.096,0.448814
91.030,456.637,0.471627
91.040,452.939,0.613616
91.050,457.733,0.408662
91.060,390.658,0.359232
91.070,396.911,0.331018
91.080,397.809,0.437506
91.090,407.424,0.216394
91.100,396.301,0.211538
91.110,462.229,0.417463
91.120,460.754,0.372175
91.130,460.554,0.355799
91.140,445.610,0.483115
91.150,446.602,0.505489
91.160,434.108,0.425436
91.170,428.815,0.679813
91.180,421.680,0.667730
