time,frequency,confidence
84.240,370.221,0.557023
84.250,370.090,0.322482
84.260,127.689,0.115146
84.270,393.728,0.408550
84.280,395.880,0.188810
84.290,154.697,0.260233
84.300,155.534,0.487296
84.310,156.701,0.546683
84.320,316.244,0.306452
84.330,316.316,0.520874
84.340,366.122,0.692913
84.350,368.319,0.845821
84.360,369.700,0.819043
84.370,370.384,0.801089
84.380,370.389,0.793813
84.390,185.258,0.732951
84.400,185.119,0.809752
84.410,185.190,0.878089
84.420,185.185,0.903617
84.430,185.160,0.902086
84.440,184.928,0.907449
84.450,184.629,0.885421
84.460,184.343,0.903837
84.470,184.256,0.910726
84.480,184.371,0.904972
84.490,184.601,0.889227
84.500,184.656,0.889873
84.510,184.608,0.890692
84.520,184.276,0.914754
84.530,183.963,0.904935
84.540,183.542,0.868077
84.550,181.953,0.667016
84.560,355.668,0.387540
84.570,337.407,0.457855
84.580,329.555,0.802627
84.590,329.185,0.657015
84.600,329.321,0.718425
84.610,164.665,0.603412
84.620,164.669,0.673920
84.630,329.550,0.713763
84.640,329.661,0.638491
84.650,329.931,0.688022
84.660,329.936,0.707030
84.670,329.860,0.637893
84.680,330.034,0.713736
84.690,164.694,0.652605
84.700,328.346,0.598240
84.710,328.585,0.748954
84.720,329.268,0.598088
84.730,164.923,0.632094
84.740,329.567,0.664650
84.750,329.359,0.808298
84.760,329.101,0.790592
84.770,328.401,0.809402
84.780,328.197,0.890330
84.790,328.203,0.908633
84.800,328.450,0.924974
84.810,329.310,0.937074
84.820,330.473,0.957338
84.830,331.210,0.951797
84.840,331.044,0.954395
84.850,330.536,0.961448
84.860,329.595,0.952634
84.870,328.829,0.926740
84.880,328.252,0.949640
84.890,327.897,0.954732
84.900,327.657,0.949760
84.910,327.511,0.955168
84.920,327.495,0.939099
84.930,326.940,0.869085
84.940,325.450,0.723825
84.950,325.011,0.631931
84.960,325.056,0.639979
84.970,324.740,0.782530
84.980,326.594,0.799495
84.990,330.151,0.910481
85.000,332.733,0.788142
85.010,342.489,0.485891
85.020,362.014,0.682172
85.030,365.557,0.869381
85.040,369.625,0.910290
85.050,371.975,0.948581
85.060,371.599,0.950154
85.070,370.274,0.930804
85.080,370.059,0.890477
85.090,370.362,0.858088
85.100,370.673,0.849386
85.110,370.549,0.822677
85.120,370.629,0.815917
85.130,370.713,0.796290
85.140,370.813,0.747524
85.150,371.063,0.753820
85.160,370.923,0.751259
85.170,370.600,0.698678
85.180,370.548,0.704764
85.190,370.592,0.706221
85.200,185.124,0.707776
85.210,185.142,0.826598
85.220,185.039,0.871525
85.230,184.874,0.802626
85.240,184.570,0.661207
85.250,368.389,0.683260
85.260,184.225,0.778101
85.270,183.842,0.800615
85.280,183.387,0.803090
85.290,182.853,0.844826
85.300,182.444,0.884178
85.310,182.340,0.880159
85.320,181.614,0.819426
85.330,178.174,0.557252
85.340,174.366,0.487532
85.350,173.281,0.337086
85.360,171.164,0.251151
85.370,171.022,0.210281
85.380,363.999,0.272530
85.390,362.875,0.388318
85.400,361.082,0.488034
85.410,363.531,0.549348
85.420,363.903,0.250602
85.430,366.933,0.178818
85.440,367.280,0.355321
85.450,370.165,0.659991
85.460,370.965,0.906026
85.470,371.541,0.950640
85.480,371.026,0.953478
85.490,370.427,0.927192
85.500,369.768,0.881561
85.510,369.509,0.794732
85.520,368.795,0.791040
85.530,368.353,0.769560
85.540,368.694,0.759604
85.550,368.717,0.806454
85.560,367.597,0.802615
85.570,365.569,0.709398
85.580,364.112,0.640539
85.590,368.101,0.697657
85.600,369.433,0.737148
85.610,370.548,0.749317
85.620,370.600,0.718366
85.630,370.122,0.728403
85.640,369.522,0.738756
85.650,373.375,0.595709
85.660,414.048,0.329459
85.670,414.375,0.695705
85.680,413.525,0.743234
85.690,411.095,0.750648
85.700,411.771,0.827983
85.710,412.041,0.907578
85.720,411.577,0.912745
85.730,413.424,0.871077
85.740,414.101,0.787386
85.750,413.723,0.768350
85.760,413.310,0.754345
85.770,206.573,0.698785
85.780,206.641,0.781128
85.790,206.654,0.852455
85.800,206.523,0.868964
85.810,205.965,0.803005
85.820,205.381,0.729686
85.830,204.312,0.507245
85.840,407.518,0.522575
85.850,392.492,0.310776
85.860,388.302,0.403273
85.870,379.397,0.494776
85.880,374.244,0.742444
85.890,373.214,0.870882
85.900,372.063,0.894756
85.910,370.688,0.846904
85.920,370.182,0.665098
85.930,370.600,0.657552
85.940,370.776,0.663965
85.950,370.880,0.681830
85.960,371.094,0.756378
85.970,370.803,0.850296
85.980,370.589,0.890541
85.990,370.545,0.926635
86.000,370.073,0.905920
86.010,369.717,0.877299
86.020,369.398,0.785073
86.030,369.554,0.725118
86.040,184.593,0.653438
86.050,184.692,0.654186
86.060,185.006,0.821807
86.070,185.150,0.823727
86.080,185.614,0.753544
86.090,374.258,0.682667
86.100,381.606,0.704307
86.110,389.361,0.759853
86.120,402.379,0.703829
86.130,411.113,0.899127
86.140,414.043,0.874073
86.150,415.078,0.866068
86.160,415.419,0.783444
86.170,207.112,0.683398
86.180,207.135,0.845564
86.190,207.356,0.882981
86.200,207.779,0.916684
86.210,207.984,0.919923
86.220,207.844,0.919255
86.230,207.510,0.902362
86.240,207.497,0.905858
86.250,207.439,0.907757
86.260,207.494,0.908845
86.270,207.457,0.906188
86.280,207.325,0.892839
86.290,207.168,0.886361
86.300,207.164,0.865802
86.310,207.278,0.837413
86.320,207.301,0.846954
86.330,207.460,0.845623
86.340,207.312,0.846090
86.350,207.559,0.849985
86.360,207.738,0.877649
86.370,207.791,0.887926
86.380,207.655,0.891320
86.390,207.553,0.889170
86.400,207.671,0.889746
86.410,207.421,0.870073
86.420,207.407,0.872012
86.430,207.386,0.832379
86.440,207.515,0.831679
86.450,207.524,0.811883
86.460,207.645,0.767701
86.470,207.356,0.759323
86.480,207.363,0.764372
86.490,207.611,0.790877
86.500,207.737,0.798864
86.510,207.794,0.745923
86.520,415.674,0.661990
86.530,415.281,0.795551
86.540,414.852,0.839884
86.550,414.974,0.848612
86.560,414.827,0.828329
86.570,414.668,0.803057
86.580,414.898,0.803762
86.590,415.281,0.722822
86.600,415.208,0.649038
86.610,415.632,0.653004
86.620,415.720,0.633754
86.630,415.634,0.665731
86.640,415.443,0.718645
86.650,415.345,0.778318
86.660,415.135,0.803257
86.670,414.962,0.825915
86.680,415.007,0.843760
86.690,415.035,0.889595
86.700,415.145,0.910477
86.710,415.145,0.926629
86.720,415.243,0.939012
86.730,415.257,0.937173
86.740,415.371,0.938388
86.750,415.180,0.928878
86.760,414.916,0.922222
86.770,414.886,0.924026
86.780,414.656,0.925923
86.790,414.981,0.929536
86.800,415.140,0.928112
86.810,415.246,0.936378
86.820,415.009,0.931067
86.830,414.896,0.929848
86.840,414.886,0.937081
86.850,415.038,0.941384
86.860,414.813,0.937483
86.870,413.954,0.914452
86.880,412.991,0.876470
86.890,411.514,0.689540
86.900,829.928,0.558491
86.910,415.529,0.549758
86.920,416.157,0.650315
86.930,414.596,0.697290
86.940,413.314,0.698822
86.950,412.867,0.597989
86.960,412.807,0.545236
86.970,415.269,0.283667
86.980,464.286,0.360088
86.990,493.321,0.796736
87.000,493.753,0.897919
87.010,493.499,0.928591
87.020,493.731,0.946757
87.030,494.256,0.960853
87.040,494.443,0.963765
87.050,494.292,0.956770
87.060,494.235,0.951263
87.070,494.267,0.950640
87.080,494.246,0.955393
87.090,494.221,0.953931
87.100,494.403,0.945075
87.110,494.639,0.941601
87.120,494.952,0.946079
87.130,494.827,0.945005
87.140,494.629,0.944320
87.150,494.523,0.935393
87.160,494.487,0.936399
87.170,494.466,0.942380
87.180,494.088,0.942928
87.190,494.260,0.944714
87.200,494.482,0.951923
87.210,494.714,0.962610
87.220,494.470,0.961482
87.230,494.197,0.958192
87.240,494.360,0.965080
87.250,494.350,0.969806
87.260,494.465,0.969591
87.270,494.212,0.967959
87.280,494.101,0.966592
87.290,494.081,0.965400
87.300,493.981,0.962860
87.310,493.278,0.939711
87.320,491.878,0.900883
87.330,488.128,0.877732
87.340,478.074,0.810666
87.350,465.856,0.757622
87.360,453.820,0.517266
87.370,214.926,0.228645
87.380,403.298,0.463496
87.390,394.707,0.618836
87.400,380.773,0.278961
87.410,166.143,0.347583
87.420,165.469,0.683527
87.430,164.413,0.828607
87.440,164.193,0.890443
87.450,164.149,0.916869
87.460,164.021,0.918579
87.470,163.780,0.919207
87.480,163.793,0.923445
87.490,164.137,0.910930
87.500,164.224,0.911836
87.510,164.134,0.922034
87.520,164.180,0.932037
87.530,164.233,0.927125
87.540,164.284,0.916797
87.550,164.521,0.929000
87.560,164.449,0.923429
87.570,164.353,0.925795
87.580,164.330,0.928955
87.590,163.989,0.937244
87.600,163.871,0.935575
87.610,163.822,0.929808
87.620,163.715,0.905480
87.630,163.624,0.857598
87.640,163.791,0.826118
87.650,163.756,0.689119
87.660,164.016,0.583605
87.670,164.702,0.446823
87.680,164.822,0.459993
87.690,165.006,0.594409
87.700,164.943,0.730584
87.710,164.967,0.764542
87.720,165.179,0.572685
87.730,330.300,0.425023
87.740,329.402,0.519279
87.750,327.717,0.336491
87.760,329.028,0.241822
87.770,329.302,0.224084
87.780,329.721,0.158954
87.790,389.804,0.334708
87.800,390.367,0.331397
87.810,388.624,0.326591
87.820,386.441,0.294410
87.830,385.437,0.328470
87.840,357.134,0.286389
87.850,361.257,0.451463
87.860,367.751,0.693131
87.870,369.238,0.787154
87.880,370.362,0.861566
87.890,370.929,0.761730
87.900,185.532,0.788618
87.910,185.147,0.845009
87.920,184.927,0.882111
87.930,184.817,0.895304
87.940,184.798,0.867311
87.950,184.779,0.874644
87.960,184.843,0.893192
87.970,184.989,0.920026
87.980,185.165,0.924860
87.990,185.197,0.929622
88.000,185.283,0.929897
88.010,185.305,0.930604
88.020,185.151,0.927981
88.030,184.978,0.913770
88.040,184.444,0.860847
88.050,183.929,0.785520
88.060,181.190,0.457655
88.070,169.022,0.245255
88.080,165.062,0.705881
88.090,164.565,0.841248
88.100,164.458,0.895554
88.110,164.293,0.916860
88.120,164.036,0.935323
88.130,164.078,0.941169
88.140,164.074,0.941068
88.150,163.890,0.938756
88.160,163.782,0.944232
88.170,163.582,0.926962
88.180,163.611,0.907598
88.190,163.598,0.865064
88.200,164.358,0.866117
88.210,165.130,0.892550
88.220,165.265,0.926893
88.230,165.593,0.861074
88.240,165.290,0.673902
88.250,164.465,0.363450
88.260,326.563,0.474275
88.270,325.649,0.602683
88.280,326.678,0.787900
88.290,327.493,0.877113
88.300,328.553,0.900584
88.310,329.380,0.948522
88.320,328.941,0.940961
88.330,328.348,0.928264
88.340,328.571,0.891932
88.350,329.281,0.891349
88.360,329.129,0.756435
88.370,328.129,0.629299
88.380,326.152,0.677479
88.390,324.695,0.656992
88.400,324.241,0.720492
88.410,324.889,0.589434
88.420,324.101,0.634273
88.430,324.538,0.581482
88.440,324.571,0.596058
88.450,324.405,0.719822
88.460,324.329,0.799072
88.470,323.952,0.673184
88.480,321.851,0.721872
88.490,328.109,0.476325
88.500,342.629,0.476053
88.510,361.323,0.369775
88.520,367.495,0.800817
88.530,369.586,0.898457
88.540,370.407,0.932541
88.550,371.008,0.915898
88.560,371.220,0.797028
88.570,184.973,0.845941
88.580,185.144,0.896039
88.590,185.109,0.925196
88.600,185.043,0.931556
88.610,185.077,0.933471
88.620,185.089,0.940478
88.630,185.171,0.928346
88.640,185.239,0.920597
88.650,185.031,0.919601
88.660,184.976,0.916384
88.670,184.987,0.927523
88.680,184.810,0.920358
88.690,184.993,0.930038
88.700,185.063,0.923953
88.710,185.075,0.922734
88.720,185.173,0.921245
88.730,185.240,0.930002
88.740,185.214,0.928901
88.750,185.065,0.921578
88.760,185.033,0.915851
88.770,184.891,0.890377
88.780,184.863,0.889279
88.790,184.781,0.874048
88.800,184.845,0.893589
88.810,184.937,0.885000
88.820,185.027,0.893069
88.830,185.203,0.863222
88.840,185.332,0.869490
88.850,185.184,0.863461
88.860,185.102,0.880180
88.870,184.964,0.892376
88.880,184.783,0.882523
88.890,184.578,0.893592
88.900,184.561,0.876535
88.910,185.498,0.877274
88.920,186.615,0.827158
88.930,187.465,0.862321
88.940,189.099,0.688856
88.950,190.721,0.347949
88.960,408.651,0.406232
88.970,416.009,0.806457
88.980,416.832,0.871583
88.990,415.997,0.805673
89.000,415.206,0.801316
89.010,415.098,0.821990
89.020,414.980,0.805866
89.030,415.477,0.802396
89.040,415.260,0.783030
89.050,414.899,0.738783
89.060,414.934,0.673985
89.070,415.247,0.670939
89.080,415.164,0.669760
89.090,415.751,0.733958
89.100,415.770,0.767593
89.110,416.077,0.799053
89.120,416.190,0.838840
89.130,416.205,0.837717
89.140,415.561,0.797598
89.150,414.486,0.758374
89.160,413.408,0.704138
89.170,411.224,0.427700
89.180,409.932,0.473875
89.190,408.648,0.590210
89.200,407.624,0.775806
89.210,407.598,0.832792
89.220,408.417,0.724935
89.230,411.682,0.620189
89.240,413.052,0.675737
89.250,413.405,0.758081
89.260,412.430,0.720294
89.270,410.279,0.625785
89.280,406.240,0.342733
89.290,494.837,0.460896
89.300,494.241,0.530115
89.310,247.628,0.675180
89.320,246.926,0.690014
89.330,246.434,0.539405
89.340,246.560,0.280359
89.350,163.545,0.274222
89.360,329.818,0.439402
89.370,337.060,0.258004
89.380,366.368,0.662381
89.390,370.437,0.813719
89.400,370.753,0.831192
89.410,185.040,0.740465
89.420,184.904,0.866645
89.430,184.897,0.921453
89.440,184.905,0.925236
89.450,184.881,0.932992
89.460,184.930,0.926472
89.470,185.074,0.934003
89.480,185.004,0.927781
89.490,184.821,0.913988
89.500,184.836,0.904991
89.510,184.798,0.882759
89.520,184.738,0.867323
89.530,184.751,0.848245
89.540,184.834,0.816610
89.550,184.861,0.745395
89.560,185.018,0.724380
89.570,184.997,0.761640
89.580,370.623,0.737443
89.590,370.873,0.755298
89.600,371.294,0.801536
89.610,371.497,0.844999
89.620,372.644,0.585982
89.630,412.234,0.581685
89.640,414.844,0.752819
89.650,415.560,0.765582
89.660,415.681,0.852037
89.670,416.047,0.887008
89.680,416.555,0.906924
89.690,416.760,0.913194
89.700,415.849,0.897452
89.710,414.817,0.825505
89.720,415.138,0.737320
89.730,416.135,0.637076
89.740,208.695,0.638103
89.750,207.729,0.790395
89.760,207.256,0.853092
89.770,207.731,0.872464
89.780,208.419,0.901952
89.790,208.486,0.895483
89.800,208.118,0.892452
89.810,208.109,0.895260
89.820,207.994,0.884983
89.830,207.651,0.864767
89.840,207.531,0.845630
89.850,207.723,0.866018
89.860,207.842,0.869691
89.870,207.564,0.848680
89.880,207.507,0.824923
89.890,207.604,0.823767
89.900,207.642,0.786592
89.910,207.575,0.781912
89.920,207.828,0.777246
89.930,207.867,0.748160
89.940,207.295,0.746734
89.950,207.014,0.760587
89.960,206.838,0.760222
89.970,206.680,0.788919
89.980,206.989,0.793077
89.990,207.240,0.775611
90.000,207.401,0.788627
90.010,207.598,0.790511
90.020,207.827,0.776842
90.030,208.010,0.665723
90.040,416.227,0.714112
90.050,415.845,0.772604
90.060,415.671,0.760045
90.070,415.888,0.790214
90.080,416.056,0.807103
90.090,415.642,0.833710
90.100,415.331,0.789138
90.110,414.806,0.675411
90.120,412.647,0.459758
90.130,162.221,0.222244
90.140,323.074,0.385316
90.150,160.327,0.566530
90.160,159.865,0.680013
90.170,160.814,0.823815
90.180,161.323,0.849041
90.190,161.613,0.784977
90.200,162.171,0.789718
90.210,163.041,0.844597
90.220,163.527,0.776365
90.230,163.638,0.683001
90.240,162.649,0.565887
90.250,330.452,0.579978
90.260,330.678,0.904522
90.270,330.732,0.955051
90.280,329.869,0.959927
90.290,329.275,0.945749
90.300,329.102,0.934738
90.310,328.602,0.826443
90.320,328.136,0.746708
90.330,328.604,0.713493
90.340,329.605,0.659601
90.350,328.902,0.608220
90.360,163.059,0.510525
90.370,163.067,0.693887
90.380,163.152,0.836081
90.390,163.581,0.875575
90.400,164.588,0.836341
90.410,167.066,0.556947
90.420,171.224,0.421572
90.430,351.911,0.417111
90.440,192.064,0.248142
90.450,195.324,0.321698
90.460,213.625,0.552344
90.470,219.639,0.643387
90.480,229.608,0.477717
90.490,243.020,0.781944
90.500,246.161,0.905485
90.510,246.964,0.914099
90.520,247.016,0.913160
90.530,247.191,0.910028
90.540,247.227,0.919557
90.550,247.152,0.901321
90.560,247.068,0.914506
90.570,246.805,0.903055
90.580,246.877,0.910530
90.590,246.825,0.897263
90.600,246.617,0.899174
90.610,246.438,0.885083
90.620,245.975,0.921319
90.630,244.597,0.895726
90.640,240.755,0.803562
90.650,233.814,0.447716
90.660,220.926,0.514606
90.670,214.061,0.573574
90.680,208.318,0.546098
90.690,191.362,0.302929
90.700,185.991,0.376090
90.710,380.416,0.473263
90.720,172.581,0.188447
90.730,168.240,0.516266
90.740,166.323,0.795731
90.750,165.115,0.909372
90.760,164.770,0.926672
90.770,164.690,0.932251
90.780,164.702,0.940799
90.790,164.520,0.886132
90.800,164.557,0.929663
90.810,164.587,0.935421
90.820,164.623,0.935707
90.830,164.641,0.950657
90.840,164.628,0.946826
90.850,164.656,0.950447
90.860,164.686,0.951129
90.870,164.744,0.948696
90.880,164.793,0.948952
90.890,164.654,0.943206
90.900,164.634,0.934550
90.910,164.746,0.918797
90.920,164.733,0.874965
90.930,164.829,0.779919
90.940,329.824,0.665904
90.950,329.888,0.776327
90.960,330.280,0.837217
90.970,329.885,0.834066
90.980,330.566,0.869250
90.990,331.816,0.833359
91.000,331.892,0.810425
91.010,333.177,0.788667
91.020,333.067,0.792443
91.030,333.519,0.722706
91.040,334.631,0.706861
91.050,333.255,0.642361
91.060,333.749,0.616419
91.070,332.744,0.546378
91.080,331.611,0.506799
91.090,332.973,0.522188
91.100,332.676,0.586617
91.110,331.952,0.682172
91.120,332.791,0.608074
91.130,333.190,0.422266
91.140,333.044,0.382773
91.150,332.539,0.403028
91.160,330.711,0.313417
91.170,410.942,0.311910
91.180,411.443,0.286351
91.190,165.163,0.315166
91.200,165.133,0.454629
91.210,165.011,0.543389
91.220,164.686,0.357880
91.230,163.631,0.238002
91.240,329.560,0.365329
91.250,331.342,0.403827
91.260,330.100,0.196300
91.270,164.246,0.326625
91.280,164.626,0.522688
91.290,164.875,0.735767
91.300,165.159,0.718475
91.310,165.454,0.573533
91.320,165.400,0.503864
91.330,164.731,0.473968
91.340,164.294,0.435910
91.350,163.420,0.561481
91.360,163.264,0.272245
91.370,370.018,0.241658
91.380,185.546,0.681861
91.390,185.813,0.873375
91.400,185.497,0.903129
91.410,185.556,0.922737
91.420,185.435,0.921309
91.430,185.303,0.918061
91.440,185.393,0.903520
91.450,185.121,0.906117
91.460,185.502,0.911048
91.470,185.736,0.923362
91.480,185.700,0.924231
91.490,185.372,0.920117
91.500,185.022,0.899365
91.510,184.839,0.876783
91.520,184.687,0.849117
91.530,183.969,0.906387
91.540,183.284,0.875071
91.550,181.426,0.649667
91.560,176.161,0.465040
91.570,165.802,0.725727
91.580,164.432,0.891236
91.590,164.390,0.828301
91.600,164.576,0.703599
91.610,164.710,0.749571
91.620,164.550,0.646193
91.630,164.645,0.787041
91.640,164.475,0.830413
91.650,164.484,0.830863
91.660,164.494,0.750598
91.670,164.993,0.369693
91.680,330.950,0.189630
91.690,356.954,0.213988
91.700,362.549,0.208879
91.710,172.676,0.358908
91.720,167.438,0.677637
91.730,165.434,0.873971
91.740,164.824,0.894674
91.750,164.627,0.858000
91.760,163.868,0.657570
91.770,331.320,0.397545
91.780,331.501,0.441985
91.790,331.843,0.666597
91.800,332.210,0.842299
91.810,331.884,0.928444
91.820,330.971,0.966782
91.830,330.293,0.974448
91.840,329.997,0.970525
91.850,329.827,0.957329
91.860,329.068,0.930578
91.870,328.123,0.941192
91.880,327.442,0.961015
91.890,326.837,0.955421
91.900,325.928,0.914269
91.910,323.790,0.799121
91.920,322.825,0.753262
91.930,322.996,0.841469
91.940,323.685,0.903045
91.950,323.733,0.941868
91.960,324.417,0.893712
91.970,325.365,0.841485
91.980,326.172,0.813619
91.990,327.112,0.782429
92.000,356.738,0.439793
92.010,363.871,0.687197
92.020,367.197,0.853061
92.030,369.129,0.884595
92.040,369.820,0.832664
92.050,184.871,0.712129
92.060,184.948,0.892623
92.070,185.169,0.929634
92.080,185.007,0.936979
92.090,184.840,0.933288
92.100,184.925,0.932212
92.110,184.801,0.928024
92.120,184.900,0.919496
92.130,184.898,0.923732
92.140,185.032,0.919998
92.150,185.020,0.932610
92.160,185.134,0.934831
92.170,185.161,0.926232
92.180,185.294,0.911887
92.190,185.308,0.892891
92.200,185.373,0.899641
92.210,185.374,0.898255
92.220,185.267,0.887401
92.230,185.294,0.892779
92.240,185.194,0.862939
92.250,185.061,0.843190
92.260,184.602,0.742921
92.270,184.752,0.748675
92.280,184.472,0.721247
92.290,184.782,0.676474
92.300,184.837,0.687232
92.310,184.855,0.657407
92.320,185.029,0.625916
92.330,185.222,0.665704
92.340,185.569,0.708151
92.350,185.567,0.807013
92.360,185.304,0.797335
92.370,185.136,0.841318
92.380,185.395,0.860291
92.390,185.866,0.852903
92.400,187.435,0.704681
92.410,189.007,0.437634
92.420,404.949,0.369555
92.430,203.690,0.558394
92.440,207.215,0.474449
92.450,212.689,0.541960
92.460,221.004,0.775436
92.470,227.734,0.626364
92.480,237.968,0.715338
92.490,243.071,0.846647
92.500,245.355,0.900532
92.510,246.924,0.912161
92.520,247.449,0.932461
92.530,247.867,0.920613
92.540,247.807,0.919483
92.550,247.676,0.875853
92.560,247.679,0.885564
92.570,247.677,0.871847
92.580,247.480,0.890680
92.590,247.328,0.869125
92.600,247.159,0.885267
92.610,247.058,0.845560
92.620,247.022,0.856291
92.630,246.910,0.844782
92.640,246.753,0.838877
92.650,246.640,0.787685
92.660,246.570,0.712453
92.670,246.344,0.754557
92.680,246.067,0.800732
92.690,245.492,0.873964
92.700,245.410,0.858839
92.710,245.198,0.869880
92.720,245.477,0.849860
92.730,245.781,0.857043
92.740,246.285,0.841926
92.750,246.843,0.853471
92.760,247.200,0.873197
92.770,246.706,0.857687
92.780,246.180,0.894855
92.790,245.272,0.897260
92.800,244.529,0.845950
92.810,245.219,0.865610
92.820,246.609,0.812369
92.830,246.622,0.817282
92.840,246.868,0.735062
92.850,247.200,0.606620
92.860,494.316,0.497073
92.870,330.601,0.438978
92.880,331.463,0.372352
92.890,369.828,0.490730
92.900,371.059,0.700996
92.910,185.302,0.671078
92.920,185.084,0.734052
92.930,184.634,0.798874
92.940,184.284,0.711901
92.950,184.228,0.638460
92.960,370.287,0.530604
92.970,370.455,0.686518
92.980,370.451,0.715664
92.990,370.522,0.763547
93.000,371.038,0.793598
93.010,370.857,0.784628
93.020,370.355,0.722277
93.030,370.021,0.656399
93.040,370.042,0.706650
93.050,369.911,0.728803
93.060,369.948,0.838510
93.070,370.294,0.898085
93.080,370.561,0.894965
93.090,371.181,0.836107
93.100,371.549,0.842596
93.110,372.204,0.807270
93.120,371.685,0.651112
93.130,371.156,0.496129
93.140,494.249,0.225928
93.150,412.153,0.237944
93.160,492.182,0.221932
93.170,412.799,0.236221
93.180,413.344,0.266468
93.190,413.490,0.426842
93.200,414.291,0.513202
93.210,414.177,0.526169
93.220,413.948,0.688073
93.230,413.888,0.626893
93.240,414.175,0.635568
93.250,414.327,0.639172
93.260,414.369,0.691135
93.270,414.529,0.713544
93.280,414.894,0.605493
93.290,207.008,0.568686
93.300,206.972,0.626249
93.310,207.103,0.618245
93.320,207.258,0.688682
93.330,207.427,0.681859
93.340,207.569,0.633040
93.350,415.403,0.634141
93.360,415.340,0.745803
93.370,415.039,0.753200
93.380,414.991,0.764167
93.390,415.037,0.739073
93.400,414.845,0.689835
93.410,415.066,0.656553
93.420,415.065,0.689934
93.430,415.082,0.686047
93.440,415.224,0.685428
93.450,415.280,0.729409
93.460,415.303,0.749974
93.470,415.055,0.722079
93.480,415.204,0.724836
93.490,415.314,0.649525
93.500,415.294,0.557848
93.510,415.509,0.560559
93.520,207.541,0.631242
93.530,415.522,0.618184
93.540,415.452,0.768079
93.550,414.559,0.822776
93.560,413.688,0.891184
93.570,414.314,0.850123
93.580,414.322,0.852524
93.590,412.819,0.897123
93.600,412.205,0.837991
93.610,412.403,0.666256
93.620,413.619,0.419955
93.630,209.081,0.413564
93.640,490.664,0.434648
93.650,491.962,0.601708
93.660,493.621,0.430852
93.670,208.008,0.513166
93.680,208.694,0.551677
93.690,208.433,0.654393
93.700,208.410,0.851213
93.710,208.344,0.904968
93.720,208.282,0.932143
93.730,208.286,0.939708
93.740,209.106,0.919493
93.750,210.305,0.907909
93.760,211.730,0.787426
93.770,427.587,0.601069
93.780,427.252,0.807431
93.790,428.835,0.839273
93.800,435.016,0.867339
93.810,439.104,0.896332
93.820,440.236,0.868233
93.830,440.305,0.828150
93.840,439.995,0.812029
93.850,440.326,0.783651
93.860,440.081,0.726477
93.870,440.215,0.704451
93.880,440.230,0.683403
93.890,440.352,0.687101
93.900,439.639,0.724549
93.910,439.245,0.733911
93.920,219.037,0.618395
93.930,418.633,0.475414
93.940,415.190,0.808689
93.950,414.708,0.795205
93.960,414.755,0.795077
93.970,415.238,0.836152
93.980,415.975,0.861601
93.990,416.293,0.777885
94.000,416.230,0.651709
94.010,207.339,0.562371
94.020,207.418,0.627214
94.030,207.687,0.717421
94.040,207.691,0.745890
94.050,207.622,0.783299
94.060,207.586,0.828044
94.070,207.644,0.850740
94.080,207.667,0.842122
94.090,207.364,0.825318
94.100,207.175,0.832345
94.110,206.701,0.762672
94.120,411.617,0.749494
94.130,408.544,0.691847
94.140,408.131,0.437760
94.150,373.468,0.539408
94.160,369.951,0.885158
94.170,368.403,0.927144
94.180,367.162,0.780073
94.190,361.467,0.543841
94.200,351.033,0.444459
94.210,333.791,0.598306
94.220,328.753,0.692488
94.230,164.490,0.673662
94.240,164.791,0.829888
94.250,164.902,0.844346
94.260,164.836,0.835648
94.270,164.515,0.835723
94.280,164.230,0.799893
94.290,163.962,0.806331
94.300,163.636,0.725902
94.310,325.513,0.734532
94.320,323.488,0.739248
94.330,322.447,0.619511
94.340,320.051,0.283154
94.350,163.898,0.550963
94.360,165.707,0.771166
94.370,166.669,0.611304
94.380,496.289,0.561281
94.390,497.146,0.811497
94.400,496.073,0.712348
94.410,492.738,0.553520
94.420,492.495,0.284372
94.430,327.414,0.693002
94.440,329.680,0.875167
94.450,330.583,0.920000
94.460,330.267,0.914066
94.470,329.628,0.878861
94.480,329.191,0.871042
94.490,329.118,0.819426
94.500,329.080,0.771555
94.510,329.227,0.795149
94.520,329.170,0.779364
94.530,329.677,0.826278
94.540,329.857,0.785410
94.550,329.538,0.671860
94.560,329.054,0.684636
94.570,328.741,0.817061
94.580,328.664,0.870403
94.590,328.586,0.896599
94.600,328.578,0.899426
94.610,328.396,0.912508
94.620,328.606,0.907747
94.630,329.151,0.931345
94.640,329.764,0.939289
94.650,330.170,0.931713
94.660,330.050,0.936563
94.670,329.511,0.940381
94.680,328.848,0.929858
94.690,328.338,0.934901
94.700,328.417,0.934551
94.710,328.534,0.926095
94.720,327.373,0.932326
94.730,325.576,0.892756
94.740,323.318,0.816034
94.750,320.550,0.773431
94.760,321.857,0.655170
94.770,326.992,0.571569
94.780,332.554,0.517781
94.790,292.765,0.231660
94.800,360.249,0.281048
94.810,363.523,0.678596
94.820,361.942,0.741730
94.830,363.108,0.881953
94.840,364.337,0.895879
94.850,366.466,0.923103
94.860,369.041,0.905501
94.870,370.162,0.928145
94.880,370.827,0.945983
94.890,371.836,0.946794
94.900,371.908,0.942905
94.910,371.670,0.902347
94.920,370.906,0.826730
94.930,370.496,0.807787
94.940,370.097,0.804370
94.950,369.886,0.829264
94.960,369.618,0.831152
94.970,369.347,0.868943
94.980,369.698,0.884713
94.990,369.728,0.908414
